Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
23	Spectrogram 1	1	1463.5113	1463.624365	3236.4	6472.9	23.5113	6187.5	5062.5	3236.5	2625	0.1131	0.0853	-4175	4183	4183	E:\2020-summer\STIN02R\20200311_062000.WAV	11-03-2020	06:20:24	11-03-2020	06:20:24	BRWA	1	0	
24	Spectrogram 1	1	1547.0791	1547.374326	3362.5	7313.5	107.0791	5812.5	5812.5	3951	3000	0.2952	0.2507	-4324	4491	4491	E:\2020-summer\STIN02R\20200311_062000.WAV	11-03-2020	06:21:47	11-03-2020	06:21:47	ASDR	1	0	
25	Spectrogram 1	1	1583.2035	1583.354253	1429.1	4875.7	143.2035	3656.25	3468.75	3446.6	2156.25	0.1508	0.112	-425	506	506	E:\2020-summer\STIN02R\20200311_062000.WAV	11-03-2020	06:22:23	11-03-2020	06:22:23	PHPA	1	0	
26	Spectrogram 1	1	1652.6256	1652.776353	1050.8	1597.2	212.6256	1312.5	1312.5	546.4	281.25	0.1508	0.1227	-2113	2227	2227	E:\2020-summer\STIN02R\20200311_062000.WAV	11-03-2020	06:23:33	11-03-2020	06:23:33	LBCR	1	0	
27	Spectrogram 1	1	1719.5854	1719.880626	3740.8	7271.5	39.5854	5906.25	5812.5	3530.7	2250	0.2952	0.2187	-491	497	497	E:\2020-summer\STIN02R\20200311_063000.WAV	11-03-2020	06:30:40	11-03-2020	06:30:40	GRWA	1	0	
28	Spectrogram 1	1	1746.0992	1746.457239	2311.7	4917.7	66.0992	3468.75	3000	2606	1875	0.358	0.2987	-502	499	502	E:\2020-summer\STIN02R\20200311_063000.WAV	11-03-2020	06:31:06	11-03-2020	06:31:06	COTA	1	0	
29	Spectrogram 1	1	1872.8518	1877.016364	3026.3	8784.6	192.8518	6468.75	6281.25	5758.3	3093.75	4.1646	3.168	-1089	1078	1089	E:\2020-summer\STIN02R\20200311_063000.WAV	11-03-2020	06:33:13	11-03-2020	06:33:17	ORMI	0	1	
31	Spectrogram 1	1	1875.0063	1875.056551	588.4	1008.8	195.0063	750	750	420.4	187.5	0.0503	0.0373	-792	810	810	E:\2020-summer\STIN02R\20200311_063000.WAV	11-03-2020	06:33:15	11-03-2020	06:33:15	MABA	1	0	
32	Spectrogram 1	1	1901.9849	1902.657009	4497.4	7523.6	221.9849	6375	6562.5	3026.2	1406.25	0.6721	0.5493	-782	743	782	E:\2020-summer\STIN02R\20200311_063000.WAV	11-03-2020	06:33:42	11-03-2020	06:33:43	IYTI	1	0	
33	Spectrogram 1	1	1970.3957	1973.77509	1218.9	2816.1	50.3957	2625	2343.75	1597.2	1031.25	3.3794	2.72	-975	1024	1024	E:\2020-summer\STIN02R\20200311_063500.WAV	11-03-2020	06:35:50	11-03-2020	06:35:54	WBWO	1	0	
34	Spectrogram 1	1	2341.8279	2343.712318	4791.6	7733.8	181.8279	6562.5	6281.25	2942.2	2062.5	1.8844	1.6693	-446	472	472	E:\2020-summer\STIN02R\20200311_064000.WAV	11-03-2020	06:43:02	11-03-2020	06:43:04	CBSU	0	1	
35	Spectrogram 1	1	2520.2701	2521.011304	3362.5	6598.9	120.2701	3562.5	5718.75	3236.4	2812.5	0.7412	0.5813	-512	615	615	E:\2020-summer\STIN02R\20200311_065000.WAV	11-03-2020	06:52:00	11-03-2020	06:52:01	LBLW	1	0	
36	Spectrogram 1	1	2713.2098	2713.944723	1681.3	2816.1	73.2098	2718.75	2437.5	1134.8	843.75	0.7349	0.6293	-426	409	426	E:\2020-summer\STIN02R\20200311_065500.WAV	11-03-2020	06:56:13	11-03-2020	06:56:14	CSEA	1	0	
37	Spectrogram 1	1	2778.7249	2779.114346	4959.7	6641	138.7249	6281.25	6000	1681.3	1218.75	0.3894	0.3307	-408	495	495	E:\2020-summer\STIN02R\20200311_065500.WAV	11-03-2020	06:57:19	11-03-2020	06:57:19	BWFS	1	0	
38	Spectrogram 1	1	2741.0992	2741.582867	2690	4581.4	101.0992	4312.5	3937.5	1891.4	1500	0.4837	0.432	-355	338	355	E:\2020-summer\STIN02R\20200311_065500.WAV	11-03-2020	06:56:41	11-03-2020	06:56:42	CORO	1	0	
39	Spectrogram 1	1	2876.9786	2877.56277	4875.7	8196.1	236.9786	7218.75	6937.5	3320.4	1406.25	0.5842	0.4	-1856	1925	1925	E:\2020-summer\STIN02R\20200311_065500.WAV	11-03-2020	06:58:57	11-03-2020	06:58:58	VHPA	1	0	
40	Spectrogram 1	1	3085.7286	3087.920806	2101.6	2942.2	205.7286	2625	2531.25	840.6	562.5	2.1922	1.856	-464	467	467	E:\2020-summer\STIN02R\20200311_070500.WAV	11-03-2020	07:08:26	11-03-2020	07:08:28	BRFL	1	0	
41	Spectrogram 1	1	3122.5188	3122.625584	2227.7	3656.7	2.5188	3468.75	3375	1429	843.75	0.1068	0.0693	-556	519	556	E:\2020-summer\STIN02R\20200311_075000.WAV	11-03-2020	07:50:03	11-03-2020	07:50:03	WBWO	1	0	
42	Spectrogram 1	1	3508.6809	3508.951	3236.4	4413.3	148.6809	3937.5	3937.5	1176.9	843.75	0.2701	0.1867	-1497	1649	1649	E:\2020-summer\STIN02R\20200311_081500.WAV	11-03-2020	08:17:29	11-03-2020	08:17:29	MAPA	1	0	
43	Spectrogram 1	1	3664.5289	3664.824126	6556.9	7355.5	64.5289	6750	6843.75	798.6	656.25	0.2952	0.2453	-413	460	460	E:\2020-summer\STIN02R\20200311_082000.WAV	11-03-2020	08:21:05	11-03-2020	08:21:05	SMMI	1	0	
44	Spectrogram 1	1	3667.098	3667.18594	1933.5	4035	67.098	3750	3375	2101.5	1687.5	0.0879	0.0693	-244	307	307	E:\2020-summer\STIN02R\20200311_082000.WAV	11-03-2020	08:21:07	11-03-2020	08:21:07	STBU	1	0	
45	Spectrogram 1	1	4000.0377	4002.983674	2227.7	3152.4	160.0377	2718.75	2718.75	924.7	656.25	2.946	2.544	-2121	2337	2337	E:\2020-summer\STIN02R\20200311_082500.WAV	11-03-2020	08:27:40	11-03-2020	08:27:43	CHBE	1	0	
46	Spectrogram 1	1	4265.1696	4265.722363	1975.5	3236.4	185.1696	2437.5	2531.25	1260.9	656.25	0.5528	0.4587	-440	484	484	E:\2020-summer\STIN02R\20200311_084000.WAV	11-03-2020	08:43:05	11-03-2020	08:43:06	COIO	1		
