Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
31	Spectrogram 1	1	3525.4397	3525.521358	6094.6	7901.9	165.4397	7500	7312.5	1807.3	1406.25	0.0817	0.064	-758	588	758	E:\2020-summer\VAR310R\20200505_065500.WAV	05-05-2020	06:57:45	05-05-2020	06:57:46	NIFP	1	0	
32	Spectrogram 1	1	3527.5251	3527.61304	2017.5	3866.9	167.5251	3375	3000	1849.4	1500	0.0879	0.08	-359	316	359	E:\2020-summer\VAR310R\20200505_065500.WAV	05-05-2020	06:57:48	05-05-2020	06:57:48	STBU	1	0	
33	Spectrogram 1	1	3222.6445	3223.605553	2732	4497.4	102.6445	4031.25	3843.75	1765.4	1406.25	0.9611	0.8747	-427	518	518	E:\2020-summer\VAR310R\20200505_064500.WAV	05-05-2020	06:46:43	05-05-2020	06:46:44	CORO	0	1	veify
35	Spectrogram 1	1	3632.3995	3632.562816	1303	1891.4	32.3995	1593.75	1593.75	588.4	562.5	0.1633	0.144	-474	537	537	E:\2020-summer\VAR310R\20200505_071000.WAV	05-05-2020	07:10:32	05-05-2020	07:10:33	LBCR	1	0	
36	Spectrogram 1	1	3650.1884	3652.330355	7145.4	7817.9	50.1884	7312.5	7406.25	672.5	281.25	2.142	1.8453	-831	870	870	E:\2020-summer\VAR310R\20200505_071000.WAV	05-05-2020	07:10:50	05-05-2020	07:10:52	SPPI	0	1	
37	Spectrogram 1	1	3942.7512	3949.673296	2521.9	5001.8	102.7512	2531.25	3375	2479.9	2250	6.9221	6.0053	-738	789	789	E:\2020-summer\VAR310R\20200505_071500.WAV	05-05-2020	07:16:43	05-05-2020	07:16:50	BNMO	1	0	
38	Spectrogram 1	1	4056.7713	4056.846677	2059.5	4665.5	216.7713	3093.75	3375	2606	2062.5	0.0754	0.0587	-379	411	411	E:\2020-summer\VAR310R\20200505_071500.WAV	05-05-2020	07:18:37	05-05-2020	07:18:37	AFBL	1	0	
39	Spectrogram 1	1	4263.6621	4266.451039	357.3	756.6	183.6621	750	750	399.3	375	2.7889	2.1387	-739	887	887	E:\2020-summer\VAR310R\20200505_073000.WAV	05-05-2020	07:33:04	05-05-2020	07:33:06	SPDO	1	0	
40	Spectrogram 1	1	4433.8505	4434.07663	2732	5169.9	113.8505	4781.25	4593.75	2437.9	2156.25	0.2261	0.1867	-446	423	446	E:\2020-summer\VAR310R\20200505_074000.WAV	05-05-2020	07:41:54	05-05-2020	07:41:54	MAPA	1	0	
41	Spectrogram 1	1	4732.1796	4732.619298	2816.1	4287.2	172.1796	3375	3375	1471.1	1218.75	0.4397	0.3733	-1117	1023	1117	E:\2020-summer\VAR310R\20200505_090500.WAV	05-05-2020	09:07:52	05-05-2020	09:07:53	ASDR	1	0	GFLE?
42	Spectrogram 1	1	4978.1407	4978.404519	210.2	588.4	178.1407	375	375	378.2	281.25	0.2638	0.2347	-436	380	436	E:\2020-summer\VAR310R\20200505_091000.WAV	05-05-2020	09:12:58	05-05-2020	09:12:58	AEDO	1	0	
43	Spectrogram 1	1	5120.3266	5121.231121	1429.1	2269.7	80.3266	2156.25	1875	840.6	750	0.9045	0.72	-591	596	596	E:\2020-summer\VAR310R\20200505_091500.WAV	05-05-2020	09:16:20	05-05-2020	09:16:21	CSEA	1		
