Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
11	Spectrogram 1	1	1664.152	1664.987425	1849.4	3278.5	224.152	2156.25	2625	1429.1	1031.25	0.8354	0.6827	-451	434	451	E:\2020-summer\SEL107U\20200307_061000.WAV	07-03-2020	06:13:44	07-03-2020	06:13:45	SHMY	1	0	
12	Spectrogram 1	1	1675.1507	1675.370549	8574.4	8952.7	235.1507	8812.5	8812.5	378.3	281.25	0.2198	0.144	-567	711	711	E:\2020-summer\SEL107U\20200307_061000.WAV	07-03-2020	06:13:55	07-03-2020	06:13:55	SPPI	1	0	
14	Spectrogram 1	1	1680.0251	1680.615551	1050.8	1639.2	0.0251	1312.5	1312.5	588.4	375	0.5905	0.5227	-476	473	476	E:\2020-summer\SEL107U\20200307_061500.WAV	07-03-2020	06:15:00	07-03-2020	06:15:01	INPE	1	0	
16	Spectrogram 1	1	1701.1369	1701.394437	6262.7	9036.8	21.1369	7312.5	7031.25	2774.1	2343.75	0.2575	0.2133	-648	695	695	E:\2020-summer\SEL107U\20200307_061500.WAV	07-03-2020	06:15:21	07-03-2020	06:15:21	NIFP	1	0	
17	Spectrogram 1	1	1764.8681	1765.18217	5842.4	7481.6	84.8681	7125	6750	1639.2	1312.5	0.3141	0.2613	-468	615	615	E:\2020-summer\SEL107U\20200307_061500.WAV	07-03-2020	06:16:25	07-03-2020	06:16:25	VHPA	1	0	
18	Spectrogram 1	1	1710.446	1711.2563	1849.4	3278.5	30.446	2718.75	2812.5	1429.1	1125	0.8103	0.7467	-454	525	525	E:\2020-summer\SEL107U\20200307_061500.WAV	07-03-2020	06:15:30	07-03-2020	06:15:31	RWBU	1	0	
19	Spectrogram 1	1	1833.6746	1834.466056	2101.6	3110.3	153.6746	2906.25	2718.75	1008.7	750	0.7915	0.5867	-2431	2443	2443	E:\2020-summer\SEL107U\20200307_061500.WAV	07-03-2020	06:17:34	07-03-2020	06:17:34	PTBA	1	0	
20	Spectrogram 1	1	1929.6294	1929.893219	798.6	1555.2	9.6294	1406.25	1312.5	756.6	562.5	0.2638	0.2133	-443	462	462	E:\2020-summer\SEL107U\20200307_062000.WAV	07-03-2020	06:20:10	07-03-2020	06:20:10	LBCR	1	0	
21	Spectrogram 1	1	2023.6683	2023.89443	2437.8	4623.5	103.6683	3375	3187.5	2185.7	1312.5	0.2261	0.1493	-1807	1813	1813	E:\2020-summer\SEL107U\20200307_062000.WAV	07-03-2020	06:21:44	07-03-2020	06:21:44	ASDR	1	0	
22	Spectrogram 1	1	2044.4535	2044.90576	756.6	1176.9	124.4535	1125	1125	420.3	281.25	0.4523	0.432	-1998	2350	2350	E:\2020-summer\SEL107U\20200307_062000.WAV	07-03-2020	06:22:04	07-03-2020	06:22:05	ISBA	1	0	
23	Spectrogram 1	1	2022.211	2022.581602	1513.1	2774.1	102.211	2437.5	2531.25	1261	375	0.3706	0.3147	-2109	2268	2268	E:\2020-summer\SEL107U\20200307_062000.WAV	07-03-2020	06:21:42	07-03-2020	06:21:43	YBBU	1	0	
24	Spectrogram 1	1	2055.3141	2057.324146	5169.9	7355.5	135.3141	5718.75	5812.5	2185.6	1125	2.01	1.4507	-2192	2160	2192	E:\2020-summer\SEL107U\20200307_062000.WAV	07-03-2020	06:22:15	07-03-2020	06:22:17	VFNU	1	0	
25	Spectrogram 1	1	2275.1947	2277.76379	4917.7	7649.7	115.1947	5437.5	5812.5	2732	2343.75	2.5691	2.1227	-3547	3478	3547	E:\2020-summer\SEL107U\20200307_062500.WAV	07-03-2020	06:26:55	07-03-2020	06:26:58	CBSU	0	1	
26	Spectrogram 1	1	2328.7814	2328.907028	147.1	462.3	168.7814	281.25	281.25	315.2	187.5	0.1256	0.096	-644	569	644	E:\2020-summer\SEL107U\20200307_062500.WAV	07-03-2020	06:27:49	07-03-2020	06:27:49	GRCO	1	0	
27	Spectrogram 1	1	2435.157	2435.314035	3740.8	8112.1	35.157	6750	6375	4371.3	1500	0.157	0.1013	-3515	4106	4106	E:\2020-summer\SEL107U\20200307_063000.WAV	07-03-2020	06:30:35	07-03-2020	06:30:35	GRNW	1	0	
28	Spectrogram 1	1	2496.6331	2496.85923	2521.9	6010.5	96.6331	4125	4218.75	3488.6	3093.75	0.2261	0.192	-2804	2602	2804	E:\2020-summer\SEL107U\20200307_063000.WAV	07-03-2020	06:31:37	07-03-2020	06:31:37	COTA	1	0	
29	Spectrogram 1	1	2570.2136	2570.998774	3152.4	5842.4	170.2136	4125	4406.25	2690	2437.5	0.7852	0.688	-3794	3838	3838	E:\2020-summer\SEL107U\20200307_063000.WAV	07-03-2020	06:32:50	07-03-2020	06:32:51	ASDR	1	0	
30	Spectrogram 1	1	2572.4435	2574.026411	420.3	1050.8	172.4435	750	750	630.5	562.5	1.5829	1.4293	-4360	4265	4360	E:\2020-summer\SEL107U\20200307_063000.WAV	07-03-2020	06:32:52	07-03-2020	06:32:54	SPDO	1	0	
31	Spectrogram 1	1	2640.892	2640.961095	2690	7859.9	0.892	5718.75	4968.75	5169.9	3468.75	0.0691	0.048	-726	562	726	E:\2020-summer\SEL107U\20200307_063500.WAV	07-03-2020	06:35:01	07-03-2020	06:35:01	BRWA	1	0	
32	Spectrogram 1	1	2719.3718	2719.999939	1260.9	6136.6	79.3718	2718.75	2531.25	4875.7	3000	0.6281	0.4373	-1217	1176	1217	E:\2020-summer\SEL107U\20200307_063500.WAV	07-03-2020	06:36:19	07-03-2020	06:36:20	DFBA	1	0	
33	Spectrogram 1	1	2785.9422	2789.99998	3320.5	5548.2	145.9422	3843.75	4500	2227.7	1968.75	4.0578	3.552	-2995	2667	2995	E:\2020-summer\SEL107U\20200307_063500.WAV	07-03-2020	06:37:26	07-03-2020	06:37:29	ORMI	1	0	
34	Spectrogram 1	1	2811.5201	2811.570351	546.4	924.7	171.5201	750	750	378.3	281.25	0.0503	0.0373	-241	249	249	E:\2020-summer\SEL107U\20200307_063500.WAV	07-03-2020	06:37:52	07-03-2020	06:37:52	MABA	1	0	
35	Spectrogram 1	1	2977.2299	2977.474874	2437.8	3110.3	97.2299	2812.5	2906.25	672.5	375	0.245	0.192	-663	680	680	E:\2020-summer\SEL107U\20200307_065500.WAV	07-03-2020	06:56:37	07-03-2020	06:56:37	CSEA	1	0	
36	Spectrogram 1	1	3307.544	3309.095504	2521.9	5884.4	187.544	3000	3000	3362.5	2718.75	1.5515	1.3227	-882	903	903	E:\2020-summer\SEL107U\20200307_071500.WAV	07-03-2020	07:18:08	07-03-2020	07:18:09	FOWA	1	0	verify
37	Spectrogram 1	1	3417.6884	3417.832872	2143.6	5464.1	57.6884	5250	3843.75	3320.5	3000	0.1445	0.1227	-751	816	816	E:\2020-summer\SEL107U\20200307_072000.WAV	07-03-2020	07:20:58	07-03-2020	07:20:58	AFBL	1	0	
38	Spectrogram 1	1	3801.5704	3801.708591	1723.3	4833.6	201.5704	3750	3937.5	3110.3	2343.75	0.1382	0.0907	-595	621	621	E:\2020-summer\SEL107U\20200307_074000.WAV	07-03-2020	07:43:22	07-03-2020	07:43:22	PHPA	1	0	
40	Spectrogram 1	1	3802.3304	3802.933414	294.2	546.4	202.3304	468.75	375	252.2	93.75	0.603	0.4907	-478	521	521	E:\2020-summer\SEL107U\20200307_074000.WAV	07-03-2020	07:43:22	07-03-2020	07:43:23	AEDO	1	0	
41	Spectrogram 1	1	3884.196	3884.792732	3152.4	5590.2	44.196	4218.75	4312.5	2437.8	2062.5	0.5967	0.512	-340	304	340	E:\2020-summer\SEL107U\20200307_075500.WAV	07-03-2020	07:55:44	07-03-2020	07:55:45	IYTI	1	0	
42	Spectrogram 1	1	3910.9862	3914.114334	2185.6	3572.7	70.9862	2718.75	3000	1387.1	843.75	3.1281	2.6293	-760	908	908	E:\2020-summer\SEL107U\20200307_075500.WAV	07-03-2020	07:56:11	07-03-2020	07:56:14	CHBE	1	0	
43	Spectrogram 1	1	4259.5477	4259.849207	2521.9	3194.4	179.5477	2906.25	2906.25	672.5	468.75	0.3015	0.2453	-427	358	427	E:\2020-summer\SEL107U\20200307_081500.WAV	07-03-2020	08:18:00	07-03-2020	08:18:00	WTKI	1	0	
44	Spectrogram 1	1	4356.7776	4357.135639	1092.8	2059.5	36.7776	1218.75	1593.75	966.7	843.75	0.358	0.32	-366	360	366	E:\2020-summer\SEL107U\20200307_082000.WAV	07-03-2020	08:20:37	07-03-2020	08:20:37	MGHO	1	0	
45	Spectrogram 1	1	4623.9008	4625.967379	2648	4077.1	63.9008	3750	3656.25	1429.1	1125	2.0666	1.8507	-642	762	762	E:\2020-summer\SEL107U\20200307_083500.WAV	07-03-2020	08:36:04	07-03-2020	08:36:06	MAPA	1	0	
46	Spectrogram 1	1	4833.6998	4837.807832	2059.5	4287.2	33.6998	3468.75	3093.75	2227.7	1687.5	4.108	3.6853	-648	734	734	E:\2020-summer\SEL107U\20200307_091500.WAV	07-03-2020	09:15:34	07-03-2020	09:15:38	NIFL	0	1	
