Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
23	Spectrogram 1	1	587734.6856	587735.7409	2858.1	4203.2	214.6856	3750	3562.5	1345.009	1031.25	1.0553	0.9813	-1293	1490	1490	E:\2020-summer\OLCAP2B\20200503_060500.WAV	03-05-2020	06:08:35	03-05-2020	06:08:36	CHBE	1	0	
24	Spectrogram 1	1	587795.1693	587795.6969	1345	2437.8	35.1693	2250	2156.25	1092.82	843.75	0.5276	0.4373	-812	903	903	E:\2020-summer\OLCAP2B\20200503_061000.WAV	03-05-2020	06:10:35	03-05-2020	06:10:36	GRTD	1	0	
25	Spectrogram 1	1	587803.9821	587804.0763	2900.2	5506.1	43.9821	5062.5	4875	2605.954	1968.75	0.0942	0.0693	-1534	1704	1704	E:\2020-summer\OLCAP2B\20200503_061000.WAV	03-05-2020	06:10:44	03-05-2020	06:10:44	STBU	1	0	
26	Spectrogram 1	1	588114.6416	588115.1316	2690	5127.8	114.6416	4968.75	3843.75	2437.828	1875	0.4899	0.4107	-1638	1604	1638	E:\2020-summer\OLCAP2B\20200503_061500.WAV	03-05-2020	06:16:55	03-05-2020	06:16:55	COTA	1	0	
27	Spectrogram 1	1	588315.9168	588315.9921	483.4	777.6	75.9168	656.25	656.25	294.221	187.5	0.0754	0.048	-435	591	591	E:\2020-summer\OLCAP2B\20200503_062000.WAV	03-05-2020	06:21:16	03-05-2020	06:21:16	MABA	1	0	
28	Spectrogram 1	1	588516.2245	588516.8276	3866.9	4749.6	36.2245	4406.25	4500	882.662	562.5	0.603	0.448	-640	607	640	E:\2020-summer\OLCAP2B\20200503_062500.WAV	03-05-2020	06:25:36	03-05-2020	06:25:37	GRFL	1	0	
29	Spectrogram 1	1	588538.0085	588538.1592	3194.4	4791.6	58.0085	4781.25	4687.5	1597.198	1312.5	0.1508	0.112	-266	285	285	E:\2020-summer\OLCAP2B\20200503_062500.WAV	03-05-2020	06:25:58	03-05-2020	06:25:58	ASDR	1	0	
30	Spectrogram 1	1	589422.5499	589423.354	3278.5	5380	222.5499	4593.75	4593.75	2101.576	1593.75	0.804	0.6773	-289	363	363	E:\2020-summer\OLCAP2B\20200503_064000.WAV	03-05-2020	06:43:43	03-05-2020	06:43:43	CORO	0	1	
31	Spectrogram 1	1	591333.7179	591333.8749	1597.2	6136.6	213.7179	4312.5	4218.75	4539.405	2718.75	0.157	0.112	-559	605	605	E:\2020-summer\OLCAP2B\20200503_072000.WAV	03-05-2020	07:23:34	03-05-2020	07:23:34	PHPA	1	0	
32	Spectrogram 1	1	592006.4189	592007.0219	1092.8	2101.6	166.4189	1593.75	1687.5	1008.757	843.75	0.603	0.512	-211	211	211	E:\2020-summer\OLCAP2B\20200503_073500.WAV	03-05-2020	07:37:46	03-05-2020	07:37:47	INPE	1	0	
33	Spectrogram 1	1	593760.9792	593761.0734	798.6	1891.4	0.9792	1500	1500	1092.82	656.25	0.0942	0.0747	-1964	1836	1964	E:\2020-summer\OLCAP2B\20200503_081500.WAV	03-05-2020	08:15:01	03-05-2020	08:15:01	ISOW	1		
