Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
21	Spectrogram 1	1	1583.3291	1585.232362	5296	7019.3	143.3291	5625	5625	1723.3	1500	1.9033	1.7013	-989	961	989	E:\2020-summer\INME03R\20200508_060000.WAV	08-05-2020	06:02:23	08-05-2020	06:02:25	VFNU	1	0	
22	Spectrogram 1	1	1743.6244	1744.962337	2648	3320.5	63.6244	3000	3000	672.5	375	1.3379	1.088	-4322	3795	4322	E:\2020-summer\INME03R\20200508_060500.WAV	08-05-2020	06:06:04	08-05-2020	06:06:05	GRFL	1	0	
23	Spectrogram 1	1	1966.8844	1967.242439	1134.9	1723.3	46.8844	1312.5	1406.25	588.4	375	0.358	0.2773	-373	392	392	E:\2020-summer\INME03R\20200508_061000.WAV	08-05-2020	06:10:47	08-05-2020	06:10:47	MGHO	1	0	
24	Spectrogram 1	1	2008.4548	2009.30907	1723.3	3236.4	88.4548	2812.5	2625	1513.1	1031.25	0.8543	0.6827	-736	597	736	E:\2020-summer\INME03R\20200508_061000.WAV	08-05-2020	06:11:28	08-05-2020	06:11:29	INPI	1	0	
25	Spectrogram 1	1	2008.1847	2008.360579	3740.8	5674.3	88.1847	4781.25	4687.5	1933.5	1687.5	0.1759	0.1333	-504	445	504	E:\2020-summer\INME03R\20200508_061000.WAV	08-05-2020	06:11:28	08-05-2020	06:11:28	CORO	1	0	
26	Spectrogram 1	1	2211.4259	2212.223637	7481.6	9036.8	51.4259	8250	8250	1555.2	1312.5	0.7977	0.72	-367	339	367	E:\2020-summer\INME03R\20200508_062000.WAV	08-05-2020	06:20:51	08-05-2020	06:20:52	BBFL	1	0	
27	Spectrogram 1	1	2247.3053	2247.443491	2606	4875.7	87.3053	4781.25	4593.75	2269.7	2062.5	0.1382	0.1173	-373	278	373	E:\2020-summer\INME03R\20200508_062000.WAV	08-05-2020	06:21:27	08-05-2020	06:21:27	COTA	1	0	
28	Spectrogram 1	1	2405.961	2406.651953	2353.8	5001.8	5.961	3000	3562.5	2648	2156.25	0.691	0.6347	-550	494	550	E:\2020-summer\INME03R\20200508_062500.WAV	08-05-2020	06:25:06	08-05-2020	06:25:07	ASDR	1	0	
29	Spectrogram 1	1	2565.0314	2565.276374	462.3	672.5	165.0314	562.5	562.5	210.2	187.5	0.245	0.2187	-944	1066	1066	E:\2020-summer\INME03R\20200508_062500.WAV	08-05-2020	06:27:45	08-05-2020	06:27:45	EUHO	1	0	
30	Spectrogram 1	1	2805.3015	2805.464816	1050.8	1429.1	165.3015	1218.75	1218.75	378.3	281.25	0.1633	0.1387	-435	387	435	E:\2020-summer\INME03R\20200508_063500.WAV	08-05-2020	06:37:45	08-05-2020	06:37:45	LBCR	1	0	
31	Spectrogram 1	1	2962.8392	2963.341712	1008.8	1765.3	82.8392	1593.75	1593.75	756.5	656.25	0.5025	0.4107	-418	429	429	E:\2020-summer\INME03R\20200508_064500.WAV	08-05-2020	06:46:23	08-05-2020	06:46:23	INPE	1	0	
32	Spectrogram 1	1	3288.348	3289.773876	1471.1	2395.8	168.348	1781.25	1781.25	924.7	562.5	1.4259	1.28	-768	734	768	E:\2020-summer\INME03R\20200508_065000.WAV	08-05-2020	06:52:48	08-05-2020	06:52:50	MAWO	1	0	
33	Spectrogram 1	1	3323.7688	3325.401962	178.3	535	203.7688	375	281.25	356.7	281.25	1.6332	1.4827	-1368	1283	1368	E:\2020-summer\INME03R\20200508_065000.WAV	08-05-2020	06:53:24	08-05-2020	06:53:25	GRCO	1	0	
34	Spectrogram 1	1	3377.9836	3379.189628	504.4	903.7	17.9836	750	750	399.3	281.25	1.206	1.072	-1073	970	1073	E:\2020-summer\INME03R\20200508_071500.WAV	08-05-2020	07:15:18	08-05-2020	07:15:19	SPDO	1	0	
35	Spectrogram 1	1	3552.5565	3553.442177	2059.5	2521.9	192.5565	2343.75	2343.75	462.4	187.5	0.8857	0.704	-517	535	535	E:\2020-summer\INME03R\20200508_071500.WAV	08-05-2020	07:18:13	08-05-2020	07:18:13	RUWO	1	0	
36	Spectrogram 1	1	3678.0151	3679.271379	2732	4959.7	78.0151	3843.75	3843.75	2227.7	1875	1.2563	1.136	-556	519	556	E:\2020-summer\INME03R\20200508_072000.WAV	08-05-2020	07:21:18	08-05-2020	07:21:19	HSWO	1	0	
37	Spectrogram 1	1	3881.7022	3881.802702	1807.4	4749.6	41.7022	3562.5	3281.25	2942.2	2156.25	0.1005	0.0853	-358	257	358	E:\2020-summer\INME03R\20200508_075000.WAV	08-05-2020	07:50:42	08-05-2020	07:50:42	PHPA	1	0	
38	Spectrogram 1	1	4192.1608	4192.493714	2900.2	4791.6	112.1608	4312.5	4031.25	1891.4	1687.5	0.3329	0.2773	-554	398	554	E:\2020-summer\INME03R\20200508_080000.WAV	08-05-2020	08:01:52	08-05-2020	08:01:52	SHIK	1	0	
39	Spectrogram 1	1	4541.5515	4542.236172	1597.2	1975.5	221.5515	1875	1875	378.3	281.25	0.6847	0.576	-728	786	786	E:\2020-summer\INME03R\20200508_084000.WAV	08-05-2020	08:43:42	08-05-2020	08:43:42	UK	1	0	
40	Spectrogram 1	1	4764.9058	4770.00001	2143.6	6094.6	204.9058	5343.75	4031.25	3951	3000	5.0942	3.7173	-2001	2082	2082	E:\2020-summer\INME03R\20200508_084500.WAV	08-05-2020	08:48:25	08-05-2020	08:48:30	MAPA	1		
