Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
40	Spectrogram 1	1	1970.4837	1970.942242	2437.8	3152.4	50.4837	2718.75	2812.5	714.6	468.75	0.4585	0.4213	-783	671	783	E:\2020-summer\INBS04R\20200324_062000.WAV	24-03-2020	06:20:50	24-03-2020	06:20:51	PTBA	1	0	
41	Spectrogram 1	1	2492.0854	2493.749969	1597.2	2606	92.0854	2437.5	2343.75	1008.8	750	1.6646	1.5253	-1056	1016	1056	E:\2020-summer\INBS04R\20200324_063000.WAV	24-03-2020	06:31:32	24-03-2020	06:31:34	WBWO	1	0	
42	Spectrogram 1	1	2844.0829	2844.365563	6262.7	7565.7	204.0829	7406.25	6843.75	1303	1125	0.2827	0.2453	-741	645	741	E:\2020-summer\INBS04R\20200324_063500.WAV	24-03-2020	06:38:24	24-03-2020	06:38:24	SMMI	1	0	
43	Spectrogram 1	1	2979.8555	2979.999972	1092.8	1681.3	99.8555	1312.5	1406.25	588.5	468.75	0.1445	0.128	-342	301	342	E:\2020-summer\INBS04R\20200324_064000.WAV	24-03-2020	06:41:40	24-03-2020	06:41:39	LBCR	1	0	
44	Spectrogram 1	1	3176.5703	3176.771305	4875.7	7271.5	56.5703	5156.25	5437.5	2395.8	1875	0.201	0.1867	-610	750	750	E:\2020-summer\INBS04R\20200324_064500.WAV	24-03-2020	06:45:57	24-03-2020	06:45:57	GRNW	1	0	
45	Spectrogram 1	1	3515.6281	3515.929607	462.3	966.7	155.6281	750	656.25	504.4	468.75	0.3015	0.2507	-549	618	618	E:\2020-summer\INBS04R\20200324_072000.WAV	24-03-2020	07:22:36	24-03-2020	07:22:36	SPDO	1	0	
46	Spectrogram 1	1	3656.9472	3658.115539	1513.1	5043.8	56.9472	2250	3000	3530.7	3093.75	1.1683	1.0773	-720	634	720	E:\2020-summer\INBS04R\20200324_072500.WAV	24-03-2020	07:25:57	24-03-2020	07:25:58	DFBA	1	0	
47	Spectrogram 1	1	3663.7249	3664.861832	1513.1	3110.3	63.7249	2250	2343.75	1597.2	843.75	1.1369	1.024	-1805	1398	1805	E:\2020-summer\INBS04R\20200324_072500.WAV	24-03-2020	07:26:04	24-03-2020	07:26:05	MAWO	1	0	
48	Spectrogram 1	1	3877.3492	3877.66327	3530.6	7103.3	37.3492	4968.75	5343.75	3572.7	2437.5	0.3141	0.2507	-834	962	962	E:\2020-summer\INBS04R\20200324_075000.WAV	24-03-2020	07:50:37	24-03-2020	07:50:38	GRWA	1	0	
49	Spectrogram 1	1	3963.7437	3965.288923	1849.4	5380	123.7437	5250	4687.5	3530.6	3000	1.5452	1.296	-824	870	870	E:\2020-summer\INBS04R\20200324_075000.WAV	24-03-2020	07:52:04	24-03-2020	07:52:05	BCPW	1	0	
50	Spectrogram 1	1	4050.8229	4053.775155	2185.6	4791.6	210.8229	2250	3750	2606	2343.75	2.9523	2.6133	-1488	1159	1488	E:\2020-summer\INBS04R\20200324_075000.WAV	24-03-2020	07:53:31	24-03-2020	07:53:34	MAPA	1	0	
51	Spectrogram 1	1	4167.858	4167.908251	564.7	891.6	87.858	750	750	326.9	187.5	0.0503	0.0373	-530	543	543	E:\2020-summer\INBS04R\20200324_075500.WAV	24-03-2020	07:56:28	24-03-2020	07:56:28	MABA	1	0	
52	Spectrogram 1	1	4484.0955	4484.799016	3908.9	7439.6	164.0955	6468.75	6187.5	3530.7	1781.25	0.7035	0.56	-685	777	777	E:\2020-summer\INBS04R\20200324_082500.WAV	24-03-2020	08:27:44	24-03-2020	08:27:45	GHCF	1	0	
53	Spectrogram 1	1	4565.4899	4567.47482	2732	3530.6	5.4899	3093.75	3093.75	798.6	656.25	1.9849	1.84	-777	1141	1141	E:\2020-summer\INBS04R\20200324_090000.WAV	24-03-2020	09:00:05	24-03-2020	09:00:07	CHBE	1	0	
54	Spectrogram 1	1	4923.5804	4923.925877	3572.7	3951	123.5804	3750	3750	378.3	281.25	0.3455	0.2773	-727	952	952	E:\2020-summer\INBS04R\20200324_091500.WAV	24-03-2020	09:17:04	24-03-2020	09:17:04	LBLW	1		
