Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
21	Spectrogram 1	1	1582.9397	1583.592965	1975.5	2942.2	142.9397	2718.75	2625	966.7	656.25	0.6533	0.608	-1402	1342	1402	E:\2020-summer\HP37P2B\20200312_062000.WAV	12-03-2020	06:22:23	12-03-2020	06:22:24	PTBA	1	0	
22	Spectrogram 1	1	1871.9849	1872.355502	2017.5	5548.2	191.9849	2156.25	2531.25	3530.7	1312.5	0.3706	0.272	-1984	1709	1984	E:\2020-summer\HP37P2B\20200312_062500.WAV	12-03-2020	06:28:12	12-03-2020	06:28:12	COTA	1	0	
23	Spectrogram 1	1	1932.2299	1933.197235	2143.6	3614.7	12.2299	2437.5	2812.5	1471.1	1125	0.9673	0.7467	-1436	1419	1436	E:\2020-summer\HP37P2B\20200312_063000.WAV	12-03-2020	06:30:12	12-03-2020	06:30:13	OHTH	1	0	
24	Spectrogram 1	1	2030.0628	2039.999965	2479.9	3236.4	110.0628	2812.5	2906.25	756.5	562.5	9.9372	9.1947	-2221	2338	2338	E:\2020-summer\HP37P2B\20200312_063000.WAV	12-03-2020	06:31:50	12-03-2020	06:31:59	COFL	1	0	
25	Spectrogram 1	1	2316.1181	2316.199758	1891.4	4875.7	156.1181	3093.75	3093.75	2984.3	1406.25	0.0817	0.064	-810	1197	1197	E:\2020-summer\HP37P2B\20200312_063500.WAV	12-03-2020	06:37:36	12-03-2020	06:37:36	AFBL	1	0	
26	Spectrogram 1	1	2342.3744	2343.599272	2353.8	5548.2	182.3744	3750	3656.25	3194.4	2156.25	1.2249	1.0187	-903	845	903	E:\2020-summer\HP37P2B\20200312_063500.WAV	12-03-2020	06:38:02	12-03-2020	06:38:04	BNMO	1	0	
27	Spectrogram 1	1	2291.3316	2291.721046	1218.9	2143.6	131.3316	1687.5	1687.5	924.7	656.25	0.3894	0.2987	-917	876	917	E:\2020-summer\HP37P2B\20200312_063500.WAV	12-03-2020	06:37:11	12-03-2020	06:37:12	GRJU	1	0	
28	Spectrogram 1	1	2481.1809	2481.36306	3782.8	7901.9	81.1809	3843.75	4968.75	4119.1	3375	0.1822	0.16	-537	553	553	E:\2020-summer\HP37P2B\20200312_064000.WAV	12-03-2020	06:41:21	12-03-2020	06:41:21	GRNW	1	0	
29	Spectrogram 1	1	2518.75	2519.045226	3656.7	7397.5	118.75	3750	4593.75	3740.8	2625	0.2952	0.2453	-695	667	695	E:\2020-summer\HP37P2B\20200312_064000.WAV	12-03-2020	06:41:59	12-03-2020	06:41:59	GRWA	1	0	
30	Spectrogram 1	1	2491.696	2493.844237	2690	3866.9	91.696	3000	3375	1176.9	937.5	2.1482	1.968	-710	801	801	E:\2020-summer\HP37P2B\20200312_064000.WAV	12-03-2020	06:41:32	12-03-2020	06:41:34	STBU	1	0	
31	Spectrogram 1	1	2649.2462	2649.924591	1723.3	3194.4	9.2462	1968.75	1968.75	1471.1	937.5	0.6784	0.4	-1193	1217	1217	E:\2020-summer\HP37P2B\20200312_064500.WAV	12-03-2020	06:45:09	12-03-2020	06:45:10	GRTD	1	0	
32	Spectrogram 1	1	2652.0352	2652.556556	5674.3	6388.8	12.0352	6093.75	6093.75	714.5	281.25	0.5214	0.32	-694	699	699	E:\2020-summer\HP37P2B\20200312_064500.WAV	12-03-2020	06:45:12	12-03-2020	06:45:13	LBLW	1	0	
33	Spectrogram 1	1	2690.2261	2690.320321	3908.9	7944	50.2261	6000	6093.75	4035.1	3750	0.0942	0.0693	-632	873	873	E:\2020-summer\HP37P2B\20200312_064500.WAV	12-03-2020	06:45:50	12-03-2020	06:45:50	TBWA	1	0	verify
34	Spectrogram 1	1	2813.8254	2814.77389	6010.5	8238.2	173.8254	6187.5	6281.25	2227.7	1593.75	0.9485	0.6827	-1551	1618	1618	E:\2020-summer\HP37P2B\20200312_064500.WAV	12-03-2020	06:47:54	12-03-2020	06:47:55	IYTI	1	0	
35	Spectrogram 1	1	3009.0264	3009.258812	1092.8	1597.2	129.0264	1312.5	1312.5	504.4	468.75	0.2324	0.1973	-481	584	584	E:\2020-summer\HP37P2B\20200312_065500.WAV	12-03-2020	06:57:09	12-03-2020	06:57:09	LBCR	1	0	
36	Spectrogram 1	1	3251.9284	3252.96483	2774.1	3152.4	131.9284	3093.75	3000	378.3	281.25	1.0364	0.944	-584	608	608	E:\2020-summer\HP37P2B\20200312_070000.WAV	12-03-2020	07:02:12	12-03-2020	07:02:13	GRFL	1	0	
38	Spectrogram 1	1	3281.7274	3282.028907	210.2	567.4	161.7274	375	375	357.2	187.5	0.3015	0.224	-536	632	632	E:\2020-summer\HP37P2B\20200312_070000.WAV	12-03-2020	07:02:42	12-03-2020	07:02:42	AEDO	1	0	
39	Spectrogram 1	1	3510.8605	3510.935877	504.4	882.7	150.8605	656.25	656.25	378.3	281.25	0.0754	0.064	-580	689	689	E:\2020-summer\HP37P2B\20200312_071500.WAV	12-03-2020	07:17:31	12-03-2020	07:17:31	MABA	1	0	
40	Spectrogram 1	1	3550.5528	3551.061593	6767.1	8196.1	190.5528	7593.75	7500	1429	937.5	0.5088	0.4107	-678	696	696	E:\2020-summer\HP37P2B\20200312_071500.WAV	12-03-2020	07:18:11	12-03-2020	07:18:11	VHPA	1	0	
41	Spectrogram 1	1	3600.2136	3605.08168	1050.8	2185.6	0.2136	2156.25	1875	1134.8	1031.25	4.8681	4.2347	-1261	1124	1261	E:\2020-summer\HP37P2B\20200312_073500.WAV	12-03-2020	07:35:00	12-03-2020	07:35:05	GFGP	1	0	
42	Spectrogram 1	1	3895.7663	3895.860521	147.1	504.4	55.7663	281.25	281.25	357.3	281.25	0.0942	0.0747	-448	569	569	E:\2020-summer\HP37P2B\20200312_075000.WAV	12-03-2020	07:50:56	12-03-2020	07:50:56	GRCO	1	0	
43	Spectrogram 1	1	4300.2387	4302.600504	3866.9	6514.9	220.2387	6093.75	4781.25	2648	2437.5	2.3618	1.9627	-876	968	968	E:\2020-summer\HP37P2B\20200312_084000.WAV	12-03-2020	08:43:40	12-03-2020	08:43:43	ORMI	0		
