Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
29	Spectrogram 1	1	1197.7701	1199.095474	3488.6	6136.6	237.7701	4312.5	4125	2648	1687.5	1.3254	1.2053	-1582	1596	1596	E:\2020-summer\SEL107R\20200325_060000.WAV	25-03-2020	06:03:58	25-03-2020	06:03:59	UK	0	1	
30	Spectrogram 1	1	1861.3316	1861.714765	5674.3	7986	181.3316	7031.25	7125	2311.7	1687.5	0.3832	0.304	-1034	1010	1034	E:\2020-summer\SEL107R\20200325_061500.WAV	25-03-2020	06:18:01	25-03-2020	06:18:02	VHPA	1	0	
31	Spectrogram 1	1	1882.9585	1883.643172	966.7	1555.2	202.9585	1312.5	1312.5	588.5	468.75	0.6847	0.5973	-654	632	654	E:\2020-summer\SEL107R\20200325_061500.WAV	25-03-2020	06:18:23	25-03-2020	06:18:24	INPE	1	0	
32	Spectrogram 1	1	1930	1930.251256	2648	3824.9	10	2718.75	3187.5	1176.9	937.5	0.2513	0.2187	-995	740	995	E:\2020-summer\SEL107R\20200325_062000.WAV	25-03-2020	06:20:10	25-03-2020	06:20:10	SHIK	1	0	
34	Spectrogram 1	1	2168.6558	2170.000018	336.3	840.6	8.6558	656.25	562.5	504.3	375	1.3442	1.2693	-1678	1943	1943	E:\2020-summer\SEL107R\20200325_062500.WAV	25-03-2020	06:25:09	25-03-2020	06:25:10	SPDO	1	0	
35	Spectrogram 1	1	2180.7161	2180.80404	462.3	924.7	20.7161	750	750	462.4	375	0.0879	0.064	-286	282	286	E:\2020-summer\SEL107R\20200325_062500.WAV	25-03-2020	06:25:21	25-03-2020	06:25:21	MABA	1	0	
36	Spectrogram 1	1	2270.0942	2271.538921	3824.9	5842.4	110.0942	4218.75	5156.25	2017.5	1875	1.4447	1.2587	-941	913	941	E:\2020-summer\SEL107R\20200325_062500.WAV	25-03-2020	06:26:50	25-03-2020	06:26:52	ORMI	1	0	
37	Spectrogram 1	1	2595.3769	2595.521372	1639.2	5380	195.3769	4406.25	3750	3740.8	2906.25	0.1445	0.112	-458	425	458	E:\2020-summer\SEL107R\20200325_063000.WAV	25-03-2020	06:33:15	25-03-2020	06:33:16	PHPA	1	0	
38	Spectrogram 1	1	2791.3128	2791.934658	3068.3	3993	151.3128	3750	3750	924.7	656.25	0.6219	0.528	-509	586	586	E:\2020-summer\SEL107R\20200325_064500.WAV	25-03-2020	06:47:31	25-03-2020	06:47:32	HSWO	1	0	
39	Spectrogram 1	1	3043.9887	3044.629402	3614.7	6388.8	163.9887	5625	5625	2774.1	2156.25	0.6407	0.5013	-639	579	639	E:\2020-summer\SEL107R\20200325_065000.WAV	25-03-2020	06:52:44	25-03-2020	06:52:45	LBLW	1	0	
40	Spectrogram 1	1	1551.67	1552.197637	294.2	714.5	111.67	562.5	562.5	420.3	281.25	0.5276	0.4693	-1261	1399	1399	E:\2020-summer\SEL107R\20200325_061000.WAV	25-03-2020	06:11:52	25-03-2020	06:11:52	EUHO	1	0	verify
41	Spectrogram 1	1	3218.2286	3219.999953	1050.8	2606	98.2286	1968.75	1968.75	1555.2	1125	1.7714	1.4347	-775	661	775	E:\2020-summer\SEL107R\20200325_070500.WAV	25-03-2020	07:06:38	25-03-2020	07:06:39	WBWO	1	0	
42	Spectrogram 1	1	3363.9636	3364.133198	882.7	1429.1	3.9636	937.5	1125	546.4	468.75	0.1696	0.144	-406	391	406	E:\2020-summer\SEL107R\20200325_071000.WAV	25-03-2020	07:10:04	25-03-2020	07:10:04	MGHO	1	0	
43	Spectrogram 1	1	3764.7613	3764.968586	882.7	1555.2	164.7613	1218.75	1218.75	672.5	468.75	0.2073	0.16	-585	818	818	E:\2020-summer\SEL107R\20200325_073000.WAV	25-03-2020	07:32:45	25-03-2020	07:32:45	LBCR	1	0	
44	Spectrogram 1	1	4031.1809	4032.324114	2690	4581.4	191.1809	4031.25	3843.75	1891.4	1406.25	1.1432	1.0187	-646	654	654	E:\2020-summer\SEL107R\20200325_074500.WAV	25-03-2020	07:48:11	25-03-2020	07:48:12	UK	1	0	
45	Spectrogram 1	1	4307.8078	4310.000006	1891.4	6136.6	227.8078	3750	3937.5	4245.2	3281.25	2.1922	1.7333	-2039	2454	2454	E:\2020-summer\SEL107R\20200325_080500.WAV	25-03-2020	08:08:48	25-03-2020	08:08:50	MAPA	1	0	
46	Spectrogram 1	1	4360.8857	4361.46987	4161.1	5548.2	40.8857	4968.75	4875	1387.1	1218.75	0.5842	0.464	-797	772	797	E:\2020-summer\SEL107R\20200325_081000.WAV	25-03-2020	08:10:41	25-03-2020	08:10:41	OMRO	1	0	verify
47	Spectrogram 1	1	4738.7877	4738.932172	2143.6	5632.2	178.7877	3375	3937.5	3488.6	2625	0.1445	0.096	-512	573	573	E:\2020-summer\SEL107R\20200325_081500.WAV	25-03-2020	08:17:59	25-03-2020	08:17:59	AFBL	1	0	
48	Spectrogram 1	1	4915.5276	4916.143177	168.1	462.3	115.5276	375	375	294.2	187.5	0.6156	0.5227	-634	871	871	E:\2020-summer\SEL107R\20200325_083000.WAV	25-03-2020	08:31:56	25-03-2020	08:31:56	AEDO	1	0	
49	Spectrogram 1	1	5230	5231.746228	2059.5	3362.5	190	3000	2718.75	1303	937.5	1.7462	1.5147	-1274	1423	1423	E:\2020-summer\SEL107R\20200325_084000.WAV	25-03-2020	08:43:10	25-03-2020	08:43:12	CHBE	1	0	
50	Spectrogram 1	1	5342.8204	5343.065374	3026.3	9499.1	62.8204	6093.75	6000	6472.8	2812.5	0.245	0.176	-2292	2302	2302	E:\2020-summer\SEL107R\20200325_085000.WAV	25-03-2020	08:51:03	25-03-2020	08:51:03	GRWA	1		
