Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
27	Spectrogram 1	1	2453.8065	2454.773835	1218.914	2563.923	53.8065	2156.25	1968.75	1345.009	937.5	0.9673	0.8107	-917	933	933	E:\2020-summer\HP36P1B\20200305_064000.WAV	05-03-2020	06:40:54 AM	05-03-2020	06:40:55 AM	WBWO	1	0	
28	Spectrogram 1	1	2751.7211	2752.079139	3362.522	3908.932	111.7211	3656.25	3656.25	546.41	281.25	0.358	0.2827	-625	643	643	E:\2020-summer\HP36P1B\20200305_065000.WAV	05-03-2020	06:51:52 AM	05-03-2020	06:51:52 AM	LBLW	1	0	
29	Spectrogram 1	1	2860.3266	2861.959762	2690.018	3278.459	220.3266	2906.25	3093.75	588.441	375	1.6332	1.472	-1229	1219	1229	E:\2020-summer\HP36P1B\20200305_065000.WAV	05-03-2020	06:53:40 AM	05-03-2020	06:53:42 AM	GRFL	1	0	
30	Spectrogram 1	1	2878.3668	2878.743684	714.536	1050.788	238.3668	1031.25	843.75	336.252	281.25	0.3769	0.3413	-481	525	525	E:\2020-summer\HP36P1B\20200305_065000.WAV	05-03-2020	06:53:58 AM	05-03-2020	06:53:59 AM	ISBA	1	0	
31	Spectrogram 1	1	2962.456	2962.826602	2437.828	7103.327	82.456	5531.25	5250	4665.499	3750	0.3706	0.32	-758	607	758	E:\2020-summer\HP36P1B\20200305_065500.WAV	05-03-2020	06:56:22 AM	05-03-2020	06:56:23 AM	BRWA	1	0	
32	Spectrogram 1	1	3110.1319	3110.414563	1092.82	2311.734	230.1319	1687.5	1687.5	1218.914	843.75	0.2827	0.2453	-781	929	929	E:\2020-summer\HP36P1B\20200305_065500.WAV	05-03-2020	06:58:50 AM	05-03-2020	06:58:50 AM	RESP	1	0	
33	Spectrogram 1	1	3351.6332	3351.72114	2563.923	5295.972	231.6332	4031.25	4031.25	2732.049	843.75	0.0879	0.032	-2034	2059	2059	E:\2020-summer\HP36P1B\20200305_070000.WAV	05-03-2020	07:03:52 AM	05-03-2020	07:03:52 AM	STBU	1	0	
34	Spectrogram 1	1	3392.2613	3392.399491	4371.278	7439.58	32.2613	5812.5	5906.25	3068.302	2156.25	0.1382	0.1067	-735	826	826	E:\2020-summer\HP36P1B\20200305_071500.WAV	05-03-2020	07:15:32 AM	05-03-2020	07:15:32 AM	GRNW	1	0	
35	Spectrogram 1	1	3616.0427	3616.168328	1681.261	3110.333	16.0427	2812.5	2812.5	1429.072	843.75	0.1256	0.1013	-613	727	727	E:\2020-summer\HP36P1B\20200305_073500.WAV	05-03-2020	07:35:16 AM	05-03-2020	07:35:16 AM	WBWO	1	0	
36	Spectrogram 1	1	3847.3804	3847.60653	714.536	1302.977	7.3804	1218.75	1031.25	588.441	468.75	0.2261	0.2027	-736	1053	1053	E:\2020-summer\HP36P1B\20200305_074500.WAV	05-03-2020	07:45:07 AM	05-03-2020	07:45:08 AM	LBCR	1	0	
37	Spectrogram 1	1	4140.6784	4142.744979	2732.049	3530.648	60.6784	3375	3375	798.599	562.5	2.0666	1.8773	-655	726	726	E:\2020-summer\HP36P1B\20200305_080000.WAV	05-03-2020	08:01:01 AM	05-03-2020	08:01:03 AM	NIFL	0	1	
38	Spectrogram 1	1	4558.3166	4558.831674	1849.387	2479.86	238.3166	2156.25	2156.25	630.473	468.75	0.5151	0.4747	-492	433	492	E:\2020-summer\HP36P1B\20200305_081000.WAV	05-03-2020	08:13:58 AM	05-03-2020	08:13:59 AM	CSEA	1	0	
39	Spectrogram 1	1	4617.4686	4619.177139	3992.995	6304.729	57.4686	4593.75	4687.5	2311.734	1687.5	1.7085	1.5307	-1136	1352	1352	E:\2020-summer\HP36P1B\20200305_083000.WAV	05-03-2020	08:30:57 AM	05-03-2020	08:30:59 AM	PUSU	1	0	
40	Spectrogram 1	1	4641.3756	4643.574088	5632.224	7145.359	81.3756	6750	6562.5	1513.135	1125	2.1985	1.7707	-542	719	719	E:\2020-summer\HP36P1B\20200305_083000.WAV	05-03-2020	08:31:21 AM	05-03-2020	08:31:24 AM	VFNU	1	0	
41	Spectrogram 1	1	4845.5402	4845.822863	3908.932	7397.548	45.5402	5531.25	5625	3488.616	2250	0.2827	0.2133	-1181	1217	1217	E:\2020-summer\HP36P1B\20200305_085500.WAV	05-03-2020	08:55:46 AM	05-03-2020	08:55:46 AM	GRWA	1	0	
42	Spectrogram 1	1	5074.0641	5078.75002	1176.883	2774.081	34.0641	1781.25	1687.5	1597.198	1218.75	4.6859	3.9627	-862	790	862	E:\2020-summer\HP36P1B\20200305_090500.WAV	05-03-2020	09:05:34 AM	05-03-2020	09:05:39 AM	ASDR	0	1	verify YEBA?
43	Spectrogram 1	1	5345.7161	5347.543986	105.079	462.347	65.7161	281.25	281.25	357.268	187.5	1.8279	1.6853	-2796	2394	2796	E:\2020-summer\HP36P1B\20200305_091000.WAV	05-03-2020	09:11:06 AM	05-03-2020	09:11:08 AM	MIPI	1		
