Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
14	Spectrogram 1	1	1038334.108	1038335.201	1429.1	2858.1	94.108	2343.75	2437.5	1429.072	562.5	1.093	0.9173	-5861	6623	6623	E:\2020-summer\STIN02U\20200509_055000.WAV	09-05-2020	05:51:34	09-05-2020	05:51:35	BRFL	1	0	
15	Spectrogram 1	1	1038438.392	1038438.662	3446.6	4245.2	198.3919	3750	3843.75	798.599	375	0.2701	0.1973	-1031	1205	1205	E:\2020-summer\STIN02U\20200509_055000.WAV	09-05-2020	05:53:18	09-05-2020	05:53:19	IWEY	1	0	
16	Spectrogram 1	1	1038413.078	1038413.367	714.5	1050.8	173.0779	843.75	937.5	336.252	281.25	0.2889	0.2613	-1469	1427	1469	E:\2020-summer\STIN02U\20200509_055000.WAV	09-05-2020	05:52:53	09-05-2020	05:52:53	ISBA	1	0	
17	Spectrogram 1	1	1038420.609	1038421.683	924.7	1681.3	180.6093	1312.5	1406.25	756.567	468.75	1.0741	0.9653	-1629	1729	1729	E:\2020-summer\STIN02U\20200509_055000.WAV	09-05-2020	05:53:01	09-05-2020	05:53:02	GRJU	1	0	
18	Spectrogram 1	1	1038599.384	1038599.479	6598.9	8070.1	119.3844	7593.75	7593.75	1471.103	656.25	0.0942	0.0533	-1861	1791	1861	E:\2020-summer\STIN02U\20200509_055500.WAV	09-05-2020	05:56:59	09-05-2020	05:56:59	NIFP	1	0	
19	Spectrogram 1	1	1038625.515	1038625.785	882.7	2521.9	145.5151	1687.5	1781.25	1639.229	937.5	0.2701	0.2133	-1461	1593	1593	E:\2020-summer\STIN02U\20200509_055500.WAV	09-05-2020	05:57:26	09-05-2020	05:57:26	RESP	1	0	
20	Spectrogram 1	1	1038664.378	1038664.717	1849.4	3951	184.3781	2906.25	2906.25	2101.576	1687.5	0.3392	0.2987	-1550	1431	1550	E:\2020-summer\STIN02U\20200509_055500.WAV	09-05-2020	05:58:04	09-05-2020	05:58:05	COTA	1	0	
21	Spectrogram 1	1	1038783.587	1038783.951	924.7	1597.2	63.5867	1406.25	1406.25	672.504	375	0.3643	0.272	-1822	1715	1822	E:\2020-summer\STIN02U\20200509_060000.WAV	09-05-2020	06:01:04	09-05-2020	06:01:04	LBCR	1	0	
23	Spectrogram 1	1	1040468.976	1040469.604	1260.9	4791.6	68.9761	3937.5	3750	3530.648	3281.25	0.6281	0.528	-1414	1136	1414	E:\2020-summer\STIN02U\20200509_063500.WAV	09-05-2020	06:36:09	09-05-2020	06:36:10	ASDR	1	0	
24	Spectrogram 1	1	1040930.069	1040931.338	3656.7	7607.7	50.0691	4968.75	4968.75	3950.963	1781.25	1.2688	0.88	-1780	1890	1890	E:\2020-summer\STIN02U\20200509_064500.WAV	09-05-2020	06:45:50	09-05-2020	06:45:51	NIFP	1	0	
25	Spectrogram 1	1	1041744.139	1041744.585	2774.1	6388.8	144.1394	4968.75	4968.75	3614.711	1593.75	0.446	0.3573	-2101	2151	2151	E:\2020-summer\STIN02U\20200509_070000.WAV	09-05-2020	07:02:24	09-05-2020	07:02:25	IYTI	1	0	
26	Spectrogram 1	1	1043521.815	1043521.922	3614.7	7145.4	1.8153	4312.5	4968.75	3530.648	1968.75	0.1068	0.0907	-1191	1405	1405	E:\2020-summer\STIN02U\20200509_074000.WAV	09-05-2020	07:40:02	09-05-2020	07:40:02	CBSU	1	0	
27	Spectrogram 1	1	1044524.969	1044525.082	3320.5	5127.8	44.9686	4875	4875	1807.356	656.25	0.1131	0.0693	-1148	1377	1377	E:\2020-summer\STIN02U\20200509_080000.WAV	09-05-2020	08:00:45	09-05-2020	08:00:45	ORMI	1	0	
28	Spectrogram 1	1	1045251.055	1045251.143	5800.4	7733.8	51.0553	6562.5	6562.5	1933.45	1312.5	0.0879	0.064	-811	949	949	E:\2020-summer\STIN02U\20200509_081500.WAV	09-05-2020	08:15:51	09-05-2020	08:15:51	VFNU	1	0	
29	Spectrogram 1	1	1046508.524	1046509.303	2059.5	5296	108.5239	3937.5	4687.5	3236.427	2437.5	0.7789	0.656	-3312	3598	3598	E:\2020-summer\STIN02U\20200509_084000.WAV	09-05-2020	08:41:49	09-05-2020	08:41:49	MAPA	1	0	
30	Spectrogram 1	1	1047360.584	1047361.42	7355.5	9120.8	0.5842	8906.25	8437.5	1765.324	1500	0.8354	0.7413	-4066	3977	4066	E:\2020-summer\STIN02U\20200509_090000.WAV	09-05-2020	09:00:01	09-05-2020	09:00:01	BBFL	1	0	
31	Spectrogram 1	1	1047360.389	1047360.936	1345	2143.6	0.3894	1781.25	1781.25	798.599	375	0.5465	0.3147	-3861	3933	3933	E:\2020-summer\STIN02U\20200509_090000.WAV	09-05-2020	09:00:00	09-05-2020	09:00:01	MGHO	1	0	
32	Spectrogram 1	1	1048151.137	1048153.021	2185.6	3446.6	71.1369	2625	2718.75	1260.946	843.75	1.8844	1.744	-4785	4546	4785	E:\2020-summer\STIN02U\20200509_091500.WAV	09-05-2020	09:16:11	09-05-2020	09:16:13	CHBE	1		
