Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
35	Spectrogram 1	1	2090.1445	2090.446007	2353.8	5674.3	170.1445	3843.75	3937.5	3320.5	2812.5	0.3015	0.2667	-658	584	658	E:\2020-summer\INBS04U\20200307_064500.WAV	07-03-2020	06:47:50	07-03-2020	06:47:50	ASDR	1	0	
36	Spectrogram 1	1	2130.4711	2132.31783	1555.2	2732	210.4711	2250	2156.25	1176.8	843.75	1.8467	1.616	-784	739	784	E:\2020-summer\INBS04U\20200307_064500.WAV	07-03-2020	06:48:30	07-03-2020	06:48:32	MAWO	1	0	
37	Spectrogram 1	1	2175.0251	2175.885651	1765.3	4077.1	15.0251	3093.75	2906.25	2311.8	1875	0.8606	0.7467	-516	508	516	E:\2020-summer\INBS04U\20200307_065500.WAV	07-03-2020	06:55:15	07-03-2020	06:55:16	RUBA	1	0	
38	Spectrogram 1	1	2403.4171	2403.718607	1513.1	2353.8	3.4171	2156.25	2062.5	840.7	656.25	0.3015	0.272	-579	557	579	E:\2020-summer\INBS04U\20200307_064000.WAV	07-03-2020	06:40:03	07-03-2020	06:40:04	COIO	1	0	
39	Spectrogram 1	1	2813.6997	2813.762514	2606	3698.8	173.6997	3562.5	3562.5	1092.8	375	0.0628	0.032	-635	600	635	E:\2020-summer\INBS04U\20200307_070000.WAV	07-03-2020	07:02:54	07-03-2020	07:02:54	STWO	1	0	
40	Spectrogram 1	1	2891.1683	2891.218551	535	832.2	11.1683	750	656.25	297.2	187.5	0.0503	0.0373	-435	364	435	E:\2020-summer\INBS04U\20200307_070500.WAV	07-03-2020	07:05:11	07-03-2020	07:05:11	MABA	1	0	
42	Spectrogram 1	1	3114.9435	3115.427167	1092.8	1975.5	234.9435	1875	1500	882.7	843.75	0.4837	0.432	-1091	1020	1091	E:\2020-summer\INBS04U\20200307_070500.WAV	07-03-2020	07:08:55	07-03-2020	07:08:55	WBBF	1	0	
43	Spectrogram 1	1	3327.9271	3328.668304	1723.3	2395.8	207.9271	2062.5	2156.25	672.5	281.25	0.7412	0.608	-943	767	943	E:\2020-summer\INBS04U\20200307_071000.WAV	07-03-2020	07:13:28	07-03-2020	07:13:29	CSEA	1	0	
44	Spectrogram 1	1	3561.2877	3562.229909	5085.8	6514.9	201.2877	6187.5	5812.5	1429.1	1031.25	0.9422	0.784	-682	811	811	E:\2020-summer\INBS04U\20200307_072000.WAV	07-03-2020	07:23:21	07-03-2020	07:23:22	IYTI	1	0	
45	Spectrogram 1	1	3594.0075	3594.283881	3614.7	7775.8	234.0075	6937.5	5437.5	4161.1	3281.25	0.2764	0.2293	-858	670	858	E:\2020-summer\INBS04U\20200307_072000.WAV	07-03-2020	07:23:54	07-03-2020	07:23:54	GRWA	1	0	
46	Spectrogram 1	1	3646.5484	3647.079178	1218.9	2690	46.5484	2437.5	2250	1471.1	1125	0.5308	0.4373	-624	557	624	E:\2020-summer\INBS04U\20200307_072500.WAV	07-03-2020	07:25:47	07-03-2020	07:25:47	WBWO	1	0	
47	Spectrogram 1	1	3860	3861.074118	1891.4	4749.6	20	3937.5	3375	2858.2	1875	1.0741	0.9227	-1035	861	1035	E:\2020-summer\INBS04U\20200307_073000.WAV	07-03-2020	07:30:20	07-03-2020	07:30:21	DFBA	1	0	
48	Spectrogram 1	1	4107.4749	4107.826658	3488.6	5127.8	27.4749	4781.25	4500	1639.2	1312.5	0.3518	0.304	-433	482	482	E:\2020-summer\INBS04U\20200307_074000.WAV	07-03-2020	07:40:27	07-03-2020	07:40:28	SHIK	1	0	
50	Spectrogram 1	1	4488.1658	4488.869316	3866.9	6893.2	168.1658	4218.75	4875	3026.3	2718.75	0.7035	0.624	-1270	1145	1270	E:\2020-summer\INBS04U\20200307_082000.WAV	07-03-2020	08:22:48	07-03-2020	08:22:49	GHCF	1	0	
52	Spectrogram 1	1	4722.9648	4723.071584	3488.6	5590.2	162.9648	4687.5	4500	2101.6	1781.25	0.1068	0.096	-813	709	813	E:\2020-summer\INBS04U\20200307_081000.WAV	07-03-2020	08:12:43	07-03-2020	08:12:43	LISP	1	0	
53	Spectrogram 1	1	4937.9083	4938.417093	1765.3	3026.3	137.9083	2250	2250	1261	562.5	0.5088	0.4107	-883	633	883	E:\2020-summer\INBS04U\20200307_084000.WAV	07-03-2020	08:42:18	07-03-2020	08:42:18	COIO	1	0	
54	Spectrogram 1	1	5161.2751	5162.443439	2395.8	4371.3	121.2751	4031.25	3750	1975.5	1593.75	1.1683	1.0453	-665	600	665	E:\2020-summer\INBS04U\20200307_085500.WAV	07-03-2020	08:57:01	07-03-2020	08:57:02	MAPA	1	0	
55	Spectrogram 1	1	5170.4397	5172.085425	2437.8	3572.7	130.4397	2812.5	2906.25	1134.9	656.25	1.6457	1.2373	-649	646	649	E:\2020-summer\INBS04U\20200307_085500.WAV	07-03-2020	08:57:10	07-03-2020	08:57:12	CHBE	1	0	
56	Spectrogram 1	1	5372.6947	5372.870579	2563.9	5085.8	92.6947	2718.75	3750	2521.9	2250	0.1759	0.1653	-1138	986	1138	E:\2020-summer\INBS04U\20200307_092000.WAV	07-03-2020	09:21:33	07-03-2020	09:21:33	COTA	1		
