Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
17	Spectrogram 1	1	1604.1332	1605.113097	672.5	1092.8	164.1332	937.5	937.5	420.3	281.25	0.9799	0.9013	-1201	1122	1201	E:\2020-summer\IPTO04U\20200315_061000.WAV	15-03-2020	06:12:44	15-03-2020	06:12:45	ISBA	1	0	
18	Spectrogram 1	1	1693.461	1693.932105	1891.4	3278.5	13.461	2156.25	2531.25	1387.1	1031.25	0.4711	0.4373	-1492	1650	1650	E:\2020-summer\IPTO04U\20200315_061500.WAV	15-03-2020	06:15:13	15-03-2020	06:15:14	PTBA	1	0	
19	Spectrogram 1	1	1890.0628	1890.131895	2395.8	7523.6	210.0628	2906.25	4125	5127.8	4031.25	0.0691	0.0587	-1534	1106	1534	E:\2020-summer\IPTO04U\20200315_061500.WAV	15-03-2020	06:18:30	15-03-2020	06:18:30	BRWA	1	0	
21	Spectrogram 1	1	1942.4246	1943.253744	5169.9	7733.8	22.4246	6937.5	6562.5	2563.9	2156.25	0.8291	0.7627	-698	677	698	E:\2020-summer\IPTO04U\20200315_063000.WAV	15-03-2020	06:30:22	15-03-2020	06:30:23	NIFP	0	1	
22	Spectrogram 1	1	1967.7261	1967.914542	1597.2	1975.5	47.7261	1875	1875	378.3	187.5	0.1884	0.1333	-674	619	674	E:\2020-summer\IPTO04U\20200315_063000.WAV	15-03-2020	06:30:48	15-03-2020	06:30:48	GRTD	1	0	
23	Spectrogram 1	1	1973.7123	1975.263804	1681.3	2648	53.7123	2343.75	2156.25	966.7	843.75	1.5515	1.3813	-529	440	529	E:\2020-summer\IPTO04U\20200315_063000.WAV	15-03-2020	06:30:54	15-03-2020	06:30:55	COIO	0	1	
24	Spectrogram 1	1	2133.103	2134.440937	1807.4	2858.1	213.103	2343.75	2250	1050.7	750	1.3379	1.28	-726	635	726	E:\2020-summer\IPTO04U\20200315_063000.WAV	15-03-2020	06:33:33	15-03-2020	06:33:34	MAWO	1	0	
25	Spectrogram 1	1	2177.5502	2177.700953	2942.2	4665.5	17.5502	3187.5	3750	1723.3	1312.5	0.1508	0.1173	-597	448	597	E:\2020-summer\IPTO04U\20200315_063500.WAV	15-03-2020	06:35:18	15-03-2020	06:35:18	BTMU	1	0	verify
26	Spectrogram 1	1	2209.3781	2209.547698	4329.2	7271.5	49.3781	6093.75	5906.25	2942.3	2156.25	0.1696	0.1333	-524	481	524	E:\2020-summer\IPTO04U\20200315_063500.WAV	15-03-2020	06:35:49	15-03-2020	06:35:50	GRNW	1	0	
27	Spectrogram 1	1	2261.3003	2262.229946	966.7	2648	101.3003	1781.25	1593.75	1681.3	1031.25	0.9296	0.848	-1127	1036	1127	E:\2020-summer\IPTO04U\20200315_063500.WAV	15-03-2020	06:36:41	15-03-2020	06:36:42	INBL	1	0	verify
28	Spectrogram 1	1	2298.4045	2299.999974	2353.8	2942.2	138.4045	2718.75	2718.75	588.4	468.75	1.5955	1.4773	-910	892	910	E:\2020-summer\IPTO04U\20200315_063500.WAV	15-03-2020	06:37:18	15-03-2020	06:37:19	BRFL	1	0	
29	Spectrogram 1	1	2351.5829	2357.669571	1218.9	2521.9	191.5829	1406.25	1593.75	1303	937.5	6.0867	5.5253	-741	717	741	E:\2020-summer\IPTO04U\20200315_063500.WAV	15-03-2020	06:38:12	15-03-2020	06:38:18	GFGP	1	0	
30	Spectrogram 1	1	2365.7726	2366.633151	252.2	630.5	205.7726	468.75	468.75	378.3	281.25	0.8606	0.7787	-625	542	625	E:\2020-summer\IPTO04U\20200315_063500.WAV	15-03-2020	06:38:26	15-03-2020	06:38:27	GRCO	1	0	
31	Spectrogram 1	1	2451.6394	2451.846686	1975.5	4497.4	51.6394	2156.25	3187.5	2521.9	2062.5	0.2073	0.1653	-706	738	738	E:\2020-summer\IPTO04U\20200315_064500.WAV	15-03-2020	06:45:52	15-03-2020	06:45:52	PHPA	1	0	
32	Spectrogram 1	1	2454.3467	2455.270065	1681.3	3362.5	54.3467	2343.75	2437.5	1681.2	1500	0.9234	0.8373	-488	484	488	E:\2020-summer\IPTO04U\20200315_064500.WAV	15-03-2020	06:45:54	15-03-2020	06:45:55	BCFU	1	0	
33	Spectrogram 1	1	2710.8668	2712.726093	2269.7	3446.6	70.8668	2718.75	2718.75	1176.9	1031.25	1.8593	1.6907	-568	631	631	E:\2020-summer\IPTO04U\20200315_065500.WAV	15-03-2020	06:56:11	15-03-2020	06:56:13	NIFL	1	0	
34	Spectrogram 1	1	2898.6683	2898.869305	1134.9	1807.4	18.6683	1406.25	1500	672.5	468.75	0.201	0.1547	-847	896	896	E:\2020-summer\IPTO04U\20200315_070500.WAV	15-03-2020	07:05:19	15-03-2020	07:05:19	LBCR	1	0	
35	Spectrogram 1	1	3120.446	3120.923386	3614.7	6010.5	0.446	3843.75	3937.5	2395.8	2156.25	0.4774	0.384	-1096	1243	1243	E:\2020-summer\IPTO04U\20200315_071000.WAV	15-03-2020	07:10:00	15-03-2020	07:10:01	LBLW	1	0	
36	Spectrogram 1	1	3571.8153	3571.959772	4749.6	7397.5	211.8153	5437.5	5812.5	2647.9	2343.75	0.1445	0.128	-2068	2015	2068	E:\2020-summer\IPTO04U\20200315_071500.WAV	15-03-2020	07:18:32	15-03-2020	07:18:32	CBSU	1	0	
37	Spectrogram 1	1	3726.0992	3727.248695	1849.4	2353.8	126.0992	2156.25	2156.25	504.4	281.25	1.1495	1.0027	-790	1068	1068	E:\2020-summer\IPTO04U\20200315_073000.WAV	15-03-2020	07:32:06	15-03-2020	07:32:07	WBTR	1	0	
38	Spectrogram 1	1	3792.0917	3792.6319	2227.7	3362.5	192.0917	2625	2625	1134.8	843.75	0.5402	0.4693	-776	803	803	E:\2020-summer\IPTO04U\20200315_073000.WAV	15-03-2020	07:33:12	15-03-2020	07:33:13	CHBE	1	0	
39	Spectrogram 1	1	3854.0766	3854.265042	84.1	399.3	14.0766	187.5	187.5	315.2	281.25	0.1884	0.16	-371	329	371	E:\2020-summer\IPTO04U\20200315_080500.WAV	15-03-2020	08:05:14	15-03-2020	08:05:14	MIPI	1	0	
40	Spectrogram 1	1	3941.2877	3941.551519	1765.3	7271.5	101.2877	3937.5	4218.75	5506.2	4875	0.2638	0.2133	-643	586	643	E:\2020-summer\IPTO04U\20200315_080500.WAV	15-03-2020	08:06:41	15-03-2020	08:06:42	BRWA	1	0	
41	Spectrogram 1	1	4071.9881	4072.204808	1134.9	1586.7	231.9881	1406.25	1406.25	451.8	281.25	0.2167	0.1867	-422	312	422	E:\2020-summer\IPTO04U\20200315_080500.WAV	15-03-2020	08:08:52	15-03-2020	08:08:52	MGHO	1	0	
42	Spectrogram 1	1	4134.0201	4134.466079	5590.2	7355.5	54.0201	6656.25	6562.5	1765.3	1500	0.446	0.3733	-377	352	377	E:\2020-summer\IPTO04U\20200315_082000.WAV	15-03-2020	08:20:54	15-03-2020	08:20:54	BWFS	1	0	
43	Spectrogram 1	1	4320.0628	4320.131895	567.4	987.7	0.0628	750	750	420.3	281.25	0.0691	0.0427	-878	1043	1043	E:\2020-summer\IPTO04U\20200315_084500.WAV	15-03-2020	08:45:00	15-03-2020	08:45:00	MABA	1	0	
44	Spectrogram 1	1	4581.3002	4582.763765	6851.1	7775.8	21.3002	7031.25	7218.75	924.7	750	1.4636	1.328	-694	573	694	E:\2020-summer\IPTO04U\20200315_085000.WAV	15-03-2020	08:50:21	15-03-2020	08:50:23	SPPI	0	1	
45	Spectrogram 1	1	4993.4108	4993.586679	1555.2	2227.7	193.4108	1968.75	1875	672.5	562.5	0.1759	0.1493	-386	358	386	E:\2020-summer\IPTO04U\20200315_091000.WAV	15-03-2020	09:13:13	15-03-2020	09:13:14	CSEA	1	0	
46	Spectrogram 1	1	5020.3078	5020.741216	2732	5001.8	220.3078	3656.25	3750	2269.8	1687.5	0.4334	0.3787	-578	575	578	E:\2020-summer\IPTO04U\20200315_091000.WAV	15-03-2020	09:13:40	15-03-2020	09:13:41	ASDR	1		
