Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
24	Spectrogram 1	1	264152.2236	264160	1723.3	3951	152.2236	3281.25	2906.25	2227.7	1406.25	7.7764	7.2427	-2698	2280	2698	E:\2020-winter\OLCAP2B\20201215_062000.WAV	15-12-2020	06:22:32	15-12-2020	06:22:39	PTBA	0	1	
25	Spectrogram 1	1	264255.2136	264255.6218	3194.4	5043.8	15.2136	3562.5	3562.5	1849.4	375	0.4083	0.32	-1391	1601	1601	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:25:15	15-12-2020	06:25:16	BNMO	1	0	
27	Spectrogram 1	1	264354.4975	264354.956	6598.9	8196.1	114.4975	7125	7312.5	1597.2	1031.25	0.4585	0.352	-834	754	834	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:26:54	15-12-2020	06:26:55	VHPA	1	0	
28	Spectrogram 1	1	264366.5766	264366.7713	2816.1	4539.4	126.5766	3843.75	3750	1723.3	1312.5	0.1947	0.1387	-2229	2147	2229	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:27:07	15-12-2020	06:27:07	ASDR	1	0	
29	Spectrogram 1	1	264383.8503	264385.1506	1765.3	2521.9	143.8504	2343.75	2250	756.6	562.5	1.3002	1.152	-1067	1051	1067	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:27:24	15-12-2020	06:27:25	CSEA	1	0	
30	Spectrogram 1	1	264403.0589	264403.3667	798.6	2017.5	163.0589	1687.5	1687.5	1218.9	1031.25	0.3078	0.272	-1067	1146	1146	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:27:43	15-12-2020	06:27:43	RESP	1	0	
31	Spectrogram 1	1	264485.54	264486.1242	4455.3	6094.6	5.54	5343.75	5250	1639.3	1406.25	0.5842	0.4907	-1632	1648	1648	E:\2020-winter\OLCAP2B\20201215_063000.WAV	15-12-2020	06:30:06	15-12-2020	06:30:06	WBBF	1	0	
32	Spectrogram 1	1	264401.5953	264402.0099	3446.6	4875.7	161.5953	3562.5	4031.25	1429.1	1125	0.4146	0.3627	-731	594	731	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:27:42	15-12-2020	06:27:42	GHCF	1	0	
33	Spectrogram 1	1	264464.1833	264465.0878	1975.5	4623.5	224.1833	2156.25	2437.5	2648	1593.75	0.9045	0.8427	-975	1116	1116	E:\2020-winter\OLCAP2B\20201215_062500.WAV	15-12-2020	06:28:44	15-12-2020	06:28:45	STBU	1	0	
34	Spectrogram 1	1	264532.7574	264532.8516	462.3	840.6	52.7574	656.25	656.25	378.3	281.25	0.0942	0.0747	-2013	2089	2089	E:\2020-winter\OLCAP2B\20201215_063000.WAV	15-12-2020	06:30:53	15-12-2020	06:30:53	MABA	1	0	
35	Spectrogram 1	1	264641.7586	264642.9961	2479.9	3404.6	161.7586	3093.75	2812.5	924.7	562.5	1.2374	1.0453	-933	938	938	E:\2020-winter\OLCAP2B\20201215_063000.WAV	15-12-2020	06:32:42	15-12-2020	06:32:43	GRFL	1	0	
36	Spectrogram 1	1	264678.9697	264679.9998	4707.5	7229.4	198.9697	5906.25	5906.25	2521.9	1593.75	1.0301	0.768	-722	974	974	E:\2020-winter\OLCAP2B\20201215_063000.WAV	15-12-2020	06:33:19	15-12-2020	06:33:20	IYTI	0	1	
39	Spectrogram 1	1	264544.1834	264544.2525	588.4	1092.8	64.1834	937.5	843.75	504.4	375	0.0691	0.048	-520	582	582	E:\2020-winter\OLCAP2B\20201215_063000.WAV	15-12-2020	06:31:04	15-12-2020	06:31:04	ISOW	1	0	
40	Spectrogram 1	1	265134.2023	265134.3656	2395.8	3236.4	174.2022	3093.75	3000	840.6	468.75	0.1633	0.1227	-504	524	524	E:\2020-winter\OLCAP2B\20201215_064000.WAV	15-12-2020	06:42:54	15-12-2020	06:42:54	RTFL	1	0	
41	Spectrogram 1	1	265290.245	265290.5779	3740.8	7986	90.245	6000	5812.5	4245.2	2343.75	0.3329	0.24	-706	635	706	E:\2020-winter\OLCAP2B\20201215_064500.WAV	15-12-2020	06:46:30	15-12-2020	06:46:31	GRWA	1	0	
42	Spectrogram 1	1	265635.1696	265636.0427	4791.6	7145.4	195.1696	5812.5	6093.75	2353.8	1781.25	0.8731	0.6347	-582	509	582	E:\2020-winter\OLCAP2B\20201215_065000.WAV	15-12-2020	06:53:15	15-12-2020	06:53:16	BWFS	1	0	
43	Spectrogram 1	1	265660.3141	265660.5653	3278.5	7187.4	220.3141	5625	5625	3908.9	2625	0.2513	0.208	-668	900	900	E:\2020-winter\OLCAP2B\20201215_065000.WAV	15-12-2020	06:53:40	15-12-2020	06:53:41	GRNW	1	0	
44	Spectrogram 1	1	266055.3769	266057.2487	2816.1	7691.8	135.3769	4968.75	5062.5	4875.7	3843.75	1.8719	1.696	-698	641	698	E:\2020-winter\OLCAP2B\20201215_070000.WAV	15-12-2020	07:02:15	15-12-2020	07:02:17	JUBA	1	0	verify
46	Spectrogram 1	1	266231.4761	266233.3543	1513.1	2101.6	71.4761	1968.75	1875	588.5	375	1.8781	1.4987	-546	523	546	E:\2020-winter\OLCAP2B\20201215_070500.WAV	15-12-2020	07:06:11	15-12-2020	07:06:13	WBBF	1	0	verify
47	Spectrogram 1	1	267012.946	267013.1658	2227.7	3614.7	132.946	3375	3375	1387	750	0.2198	0.1387	-813	919	919	E:\2020-winter\OLCAP2B\20201215_072000.WAV	15-12-2020	07:22:13	15-12-2020	07:22:13	SHIK	1	0	
48	Spectrogram 1	1	268909.3342	268909.9372	3824.9	6472.9	109.3341	4031.25	4968.75	2648	2437.5	0.603	0.5387	-495	457	495	E:\2020-winter\OLCAP2B\20201215_080000.WAV	15-12-2020	08:01:49	15-12-2020	08:01:50	LBLW	1	0	
50	Spectrogram 1	1	270018.549	270018.8191	294.2	546.4	18.549	375	375	252.2	93.75	0.2701	0.24	-583	625	625	E:\2020-winter\OLCAP2B\20201215_082500.WAV	15-12-2020	08:25:19	15-12-2020	08:25:19	AEDO	1	0	
51	Spectrogram 1	1	270152.8392	270152.9334	2563.9	6178.6	152.8392	5812.5	5062.5	3614.7	3093.75	0.0942	0.0747	-631	494	631	E:\2020-winter\OLCAP2B\20201215_082500.WAV	15-12-2020	08:27:33	15-12-2020	08:27:33	JUBA	1	0	verify
52	Spectrogram 1	1	270240.2387	270241.5264	2185.6	8028	0.2387	7312.5	6281.25	5842.4	4968.75	1.2877	1.1413	-1979	2725	2725	E:\2020-winter\OLCAP2B\20201215_083000.WAV	15-12-2020	08:30:00	15-12-2020	08:30:02	ORMI	0	1	
53	Spectrogram 1	1	270299.755	270300	1218.9	1891.4	59.755	1781.25	1687.5	672.5	562.5	0.245	0.1973	-381	359	381	E:\2020-winter\OLCAP2B\20201215_083000.WAV	15-12-2020	08:31:00	15-12-2020	08:30:59	GFGP	1	0	
54	Spectrogram 1	1	270567.2927	270568.0465	1471.1	6220.7	87.2927	4875	4875	4749.6	4125	0.7538	0.5867	-582	479	582	E:\2020-winter\OLCAP2B\20201215_083500.WAV	15-12-2020	08:36:27	15-12-2020	08:36:28	WBBF	1	0	
55	Spectrogram 1	1	271936.1306	271937.0163	3404.6	5169.9	16.1306	4968.75	4875	1765.3	1125	0.8857	0.7627	-491	476	491	E:\2020-winter\OLCAP2B\20201215_090500.WAV	15-12-2020	09:05:16	15-12-2020	09:05:17	HSWO	1	0	
56	Spectrogram 1	1	272342.9837	272344.2525	2858.1	7649.7	182.9837	5437.5	5343.75	4791.6	3562.5	1.2688	1.0773	-615	661	661	E:\2020-winter\OLCAP2B\20201215_091000.WAV	15-12-2020	09:13:03	15-12-2020	09:13:04	IYTI	0	1	
57	Spectrogram 1	1	272915.4208	272915.5653	3362.5	5001.8	35.4208	4593.75	4125	1639.3	1500	0.1445	0.1333	-389	435	435	E:\2020-winter\OLCAP2B\20201215_092500.WAV	15-12-2020	09:25:35	15-12-2020	09:25:36	LISP	1		
58	Spectrogram 1	1	263627.1765	263627.5911	4800	7567.568	107.1765	6937.5	6562.5	2767.568	2343.75	0.4146	0.3627	-1998	2117	2117	E:\2020-winter\OLCAP2B\20201215_061000.WAV	15-12-2020	06:11:47	15-12-2020	06:11:48	ABFL	1	0	
