Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
30	Spectrogram 1	1	602148.4924	602148.7563	1092.8	1597.2	228.4924	1312.5	1312.5	504.4	375	0.2638	0.2347	-656	640	656	E:\2020-winter\OLV110U\20210114_065500.WAV	14-01-2021	06:58:48	14-01-2021	06:58:49	LBCR	1	0	
31	Spectrogram 1	1	602323.5144	602323.5992	3341.5	5569.2	163.5144	3937.5	4218.75	2227.7	1875	0.0848	0.0747	-1516	1830	1830	E:\2020-winter\OLV110U\20210114_070000.WAV	14-01-2021	07:02:44	14-01-2021	07:02:44	PHPA	1	0	
32	Spectrogram 1	1	602173.8002	602173.8568	1975.5	8364.3	13.8003	4781.25	5250	6388.8	5156.25	0.0565	0.032	-1720	2093	2093	E:\2020-winter\OLV110U\20210114_070000.WAV	14-01-2021	07:00:14	14-01-2021	07:00:14	BRWA	1	0	
34	Spectrogram 1	1	603276.9786	603277.1231	1723.3	5338	156.9786	2531.25	3281.25	3614.7	2531.25	0.1445	0.1067	-1386	1956	1956	E:\2020-winter\OLV110U\20210114_072000.WAV	14-01-2021	07:22:37	14-01-2021	07:22:37	DFBA	1	0	
35	Spectrogram 1	1	603362.1608	603362.2739	3572.7	5464.1	2.1608	4687.5	4687.5	1891.4	1687.5	0.1131	0.096	-337	280	337	E:\2020-winter\OLV110U\20210114_072500.WAV	14-01-2021	07:25:02	14-01-2021	07:25:02	CBSU	1	0	
36	Spectrogram 1	1	603538.9887	603539.7048	2437.8	4833.6	178.9887	3468.75	3468.75	2395.8	2062.5	0.7161	0.64	-1101	778	1101	E:\2020-winter\OLV110U\20210114_072500.WAV	14-01-2021	07:27:59	14-01-2021	07:28:00	BTMU	1	0	
37	Spectrogram 1	1	603997.3744	603997.8894	2648	3824.9	157.3744	3093.75	3187.5	1176.9	937.5	0.5151	0.4373	-926	1031	1031	E:\2020-winter\OLV110U\20210114_073500.WAV	14-01-2021	07:37:37	14-01-2021	07:37:38	STBU	1	0	
38	Spectrogram 1	1	604271.2688	604271.451	3320.5	3614.7	191.2688	3468.75	3468.75	294.2	187.5	0.1822	0.1227	-478	527	527	E:\2020-winter\OLV110U\20210114_074000.WAV	14-01-2021	07:43:11	14-01-2021	07:43:11	LBLW	1	0	
39	Spectrogram 1	1	608148.2286	608149.0264	1807.4	3362.5	228.2286	2625	2531.25	1555.1	750	0.7977	0.688	-808	927	927	E:\2020-winter\OLV110U\20210114_090000.WAV	14-01-2021	09:03:48	14-01-2021	09:03:49	BCFU	1	0	
40	Spectrogram 1	1	608973.0339	608973.6621	1513.1	3362.5	93.0339	2718.75	2718.75	1849.4	1406.25	0.6281	0.528	-23673	32767	32767	E:\2020-winter\OLV110U\20210114_092000.WAV	14-01-2021	09:21:33	14-01-2021	09:21:34	COIO	1	0	
