Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
14	Spectrogram 1	1	64675.54019	64676.80275	2185.6	2690	115.5402	2437.5	2437.5	504.4	375	1.2626	1.1467	-217	299	299	E:\2020-winter\IPTO06R\20201212_061500.WAV	12-12-2020	06:16:56	12-12-2020	06:16:57	CSEA	1	0	
15	Spectrogram 1	1	64684.42838	64685.00627	3278.5	3656.7	124.4284	3468.75	3468.75	378.2	375	0.5779	0.4853	-303	322	322	E:\2020-winter\IPTO06R\20201212_061500.WAV	12-12-2020	06:17:04	12-12-2020	06:17:05	GRFL	1	0	
16	Spectrogram 1	1	64721.34422	64721.43216	5338	7691.8	161.3442	6937.5	6937.5	2353.8	1875	0.0879	0.064	-237	288	288	E:\2020-winter\IPTO06R\20201212_061500.WAV	12-12-2020	06:17:41	12-12-2020	06:17:41	NIFP	1	0	
17	Spectrogram 1	1	64844.56029	64844.81783	840.6	1933.5	44.5603	1500	1406.25	1092.9	937.5	0.2575	0.2293	-218	251	251	E:\2020-winter\IPTO06R\20201212_062000.WAV	12-12-2020	06:20:45	12-12-2020	06:20:45	RESP	1	0	
18	Spectrogram 1	1	65020.13819	65020.35176	5716.3	6136.6	220.1382	5812.5	5906.25	420.3	375	0.2136	0.192	-199	241	241	E:\2020-winter\IPTO06R\20201212_062000.WAV	12-12-2020	06:23:40	12-12-2020	06:23:40	IBRO	1	0	
19	Spectrogram 1	1	65181.90326	65182.08542	1975.5	3530.6	141.9033	2343.75	2531.25	1555.1	1218.75	0.1822	0.144	-213	276	276	E:\2020-winter\IPTO06R\20201212_062500.WAV	12-12-2020	06:27:22	12-12-2020	06:27:22	YBBU	1	0	
20	Spectrogram 1	1	65255.69094	65255.97361	3698.8	8952.7	215.6909	6375	6281.25	5253.9	2343.75	0.2827	0.176	-3786	3957	3957	E:\2020-winter\IPTO06R\20201212_062500.WAV	12-12-2020	06:28:36	12-12-2020	06:28:36	GRNW	1	0	
21	Spectrogram 1	1	65396.1432	65396.57034	3656.7	6641	116.1432	6375	5718.75	2984.3	2343.75	0.4271	0.3733	-266	308	308	E:\2020-winter\IPTO06R\20201212_063000.WAV	12-12-2020	06:31:56	12-12-2020	06:31:57	CBSU	1	0	
22	Spectrogram 1	1	65410.76005	65413.32914	714.5	3866.9	130.76	2343.75	2062.5	3152.4	2062.5	2.5691	2.192	-629	737	737	E:\2020-winter\IPTO06R\20201212_063000.WAV	12-12-2020	06:32:11	12-12-2020	06:32:13	BRDR	1	0	
24	Spectrogram 1	1	65436.75878	65436.84044	4035	6851.1	156.7588	4781.25	5531.25	2816.1	2437.5	0.0817	0.064	-313	291	313	E:\2020-winter\IPTO06R\20201212_063000.WAV	12-12-2020	06:32:37	12-12-2020	06:32:37	BRWA	1	0	
25	Spectrogram 1	1	65418.304	65418.48616	3446.6	3908.9	138.304	3750	3750	462.3	375	0.1822	0.1547	-253	282	282	E:\2020-winter\IPTO06R\20201212_063000.WAV	12-12-2020	06:32:18	12-12-2020	06:32:18	LBLW	1	0	
26	Spectrogram 1	1	65777.04772	65777.3932	1891.4	2521.9	17.0477	2437.5	2250	630.5	468.75	0.3455	0.32	-220	273	273	E:\2020-winter\IPTO06R\20201212_064000.WAV	12-12-2020	06:40:17	12-12-2020	06:40:17	PTBA	1	0	
27	Spectrogram 1	1	66186.16833	66186.46984	3026.3	8112.1	186.1683	5625	6093.75	5085.8	2906.25	0.3015	0.1973	-715	641	715	E:\2020-winter\IPTO06R\20201212_064500.WAV	12-12-2020	06:48:06	12-12-2020	06:48:06	GRWA	1	0	
28	Spectrogram 1	1	66630.87311	66631.33794	5169.9	7817.9	150.8731	7125	7218.75	2648	1687.5	0.4648	0.3093	-460	505	505	E:\2020-winter\IPTO06R\20201212_065500.WAV	12-12-2020	06:57:31	12-12-2020	06:57:31	VHPA	1	0	
29	Spectrogram 1	1	66723.03391	66724.99999	2816.1	4077.1	3.0339	3375	3468.75	1261	1031.25	1.9661	1.7653	-342	282	342	E:\2020-winter\IPTO06R\20201212_070000.WAV	12-12-2020	07:00:03	12-12-2020	07:00:04	STBU	1	0	
30	Spectrogram 1	1	66730.11307	66730.83543	630.5	1050.8	10.1131	843.75	843.75	420.3	375	0.7224	0.656	-253	292	292	E:\2020-winter\IPTO06R\20201212_070000.WAV	12-12-2020	07:00:10	12-12-2020	07:00:11	ISBA	1	0	
31	Spectrogram 1	1	67124.28391	67124.43466	966.7	1933.5	164.2839	1687.5	1500	966.8	656.25	0.1508	0.1173	-289	311	311	E:\2020-winter\IPTO06R\20201212_070500.WAV	12-12-2020	07:07:44	12-12-2020	07:07:44	LBCR	1	0	
32	Spectrogram 1	1	67689.12687	67689.67963	4161.1	5380	9.1269	4218.75	4781.25	1218.9	1031.25	0.5528	0.352	-734	713	734	E:\2020-winter\IPTO06R\20201212_072000.WAV	12-12-2020	07:20:09	12-12-2020	07:20:10	WBBF	1	0	
33	Spectrogram 1	1	67823.97612	67825.40828	74.3	460.7	143.9761	281.25	281.25	386.4	187.5	1.4322	1.1467	-1062	1150	1150	E:\2020-winter\IPTO06R\20201212_072000.WAV	12-12-2020	07:22:24	12-12-2020	07:22:25	MIPI	1	0	
35	Spectrogram 1	1	68751.11181	68751.28769	3026.3	5926.4	111.1118	4687.5	4687.5	2900.1	2156.25	0.1759	0.112	-645	641	645	E:\2020-winter\IPTO06R\20201212_074000.WAV	12-12-2020	07:41:51	12-12-2020	07:41:51	PHPA	1	0	
36	Spectrogram 1	1	68907.09169	68907.60049	2311.7	4287.2	27.0917	2437.5	3093.75	1975.5	1593.75	0.5088	0.416	-319	380	380	E:\2020-winter\IPTO06R\20201212_074500.WAV	12-12-2020	07:45:27	12-12-2020	07:45:28	SHMY	1	0	
37	Spectrogram 1	1	69515.34547	69515.8417	1849.4	2479.9	155.3455	2062.5	2156.25	630.5	562.5	0.4962	0.4427	-279	335	335	E:\2020-winter\IPTO06R\20201212_075500.WAV	12-12-2020	07:57:35	12-12-2020	07:57:36	GBCU	1	0	
38	Spectrogram 1	1	70928.32913	70929.54772	3614.7	7481.6	128.3291	6468.75	5718.75	3866.9	2718.75	1.2186	0.9173	-400	463	463	E:\2020-winter\IPTO06R\20201212_082500.WAV	12-12-2020	08:27:08	12-12-2020	08:27:10	ORMI	0	1	
39	Spectrogram 1	1	72265.95476	72269.99998	1933.5	3782.8	25.9548	2812.5	2906.25	1849.3	750	4.0452	3.344	-1321	1176	1321	E:\2020-winter\IPTO06R\20201212_085500.WAV	12-12-2020	08:55:26	12-12-2020	08:55:29	CHBE	1	0	
40	Spectrogram 1	1	73135.06908	73135.92335	1597.2	2732	175.0691	2437.5	2343.75	1134.8	750	0.8543	0.624	-849	865	865	E:\2020-winter\IPTO06R\20201212_091000.WAV	12-12-2020	09:12:55	12-12-2020	09:12:56	INPI	1	0	
