Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
18	Spectrogram 1	1	410305.3706	410305.7098	2311.7	3152.4	145.3706	2531.25	2718.75	840.7	562.5	0.3392	0.2827	-631	602	631	E:\2020-winter\IPTO04R\20201217_064000.WAV	17-12-2020	06:42:25	17-12-2020	06:42:26	SHMY	1	0	
19	Spectrogram 1	1	410310.8982	410310.9611	882.7	2816.1	150.8982	1406.25	1406.25	1933.4	1593.75	0.0628	0.0427	-413	451	451	E:\2020-winter\IPTO04R\20201217_064000.WAV	17-12-2020	06:42:31	17-12-2020	06:42:31	MGHO	1	0	
20	Spectrogram 1	1	410499.4912	410499.711	3698.8	7397.5	99.4912	7125	6187.5	3698.7	2531.25	0.2198	0.176	-3057	4335	4335	E:\2020-winter\IPTO04R\20201217_064500.WAV	17-12-2020	06:46:39	17-12-2020	06:46:40	GRNW	1	0	
21	Spectrogram 1	1	410591.941	410592.098	6220.7	7523.6	191.941	6656.25	6937.5	1302.9	1125	0.157	0.1387	-680	1231	1231	E:\2020-winter\IPTO04R\20201217_064500.WAV	17-12-2020	06:48:12	17-12-2020	06:48:12	NIFP	1	0	
22	Spectrogram 1	1	410847.6947	410848.0527	6346.8	8112.1	207.6947	7406.25	7312.5	1765.3	1218.75	0.358	0.3147	-908	760	908	E:\2020-winter\IPTO04R\20201217_065000.WAV	17-12-2020	06:53:28	17-12-2020	06:53:28	VHPA	1	0	
23	Spectrogram 1	1	410870.6972	410870.8166	2143.6	3110.3	230.6972	2906.25	2906.25	966.7	656.25	0.1193	0.0853	-1669	2329	2329	E:\2020-winter\IPTO04R\20201217_065000.WAV	17-12-2020	06:53:51	17-12-2020	06:53:51	STBU	1	0	
24	Spectrogram 1	1	410878.3417	410878.9698	3951	5590.2	238.3417	4781.25	4781.25	1639.2	1312.5	0.6281	0.496	-4355	4002	4355	E:\2020-winter\IPTO04R\20201217_065000.WAV	17-12-2020	06:53:58	17-12-2020	06:53:59	WBBF	1	0	
25	Spectrogram 1	1	410864.4347	410866.0867	105.1	462.3	224.4347	375	281.25	357.2	187.5	1.652	1.5307	-5667	5698	5698	E:\2020-winter\IPTO04R\20201217_065000.WAV	17-12-2020	06:53:44	17-12-2020	06:53:46	MIPI	1	0	
26	Spectrogram 1	1	411481.3065	411483.5678	924.7	2311.7	121.3065	937.5	1218.75	1387	1031.25	2.2613	1.8613	-4358	3782	4358	E:\2020-winter\IPTO04R\20201217_070500.WAV	17-12-2020	07:07:01	17-12-2020	07:07:04	UK	1	0	
28	Spectrogram 1	1	412415.7914	412415.9548	1597.2	3278.5	95.7914	2812.5	2718.75	1681.3	1125	0.1633	0.1173	-1351	1834	1834	E:\2020-winter\IPTO04R\20201217_072500.WAV	17-12-2020	07:26:36	17-12-2020	07:26:36	ASDR	1	0	
29	Spectrogram 1	1	413035.9799	413036.3819	1975.5	4245.2	235.9799	3375	3093.75	2269.7	1968.75	0.402	0.3253	-3933	5186	5186	E:\2020-winter\IPTO04R\20201217_073500.WAV	17-12-2020	07:38:56	17-12-2020	07:38:56	SHMY	1	0	
30	Spectrogram 1	1	416378.8254	416378.9698	1387	4539.4	218.8254	3468.75	3375	3152.4	2812.5	0.1445	0.1067	-834	719	834	E:\2020-winter\IPTO04R\20201217_084500.WAV	17-12-2020	08:48:39	17-12-2020	08:48:39	AFBL	1	0	
31	Spectrogram 1	1	416610.5465	416611.0678	2774.1	3446.6	210.5465	3093.75	3093.75	672.5	562.5	0.5214	0.4693	-3329	3098	3329	E:\2020-winter\IPTO04R\20201217_085000.WAV	17-12-2020	08:53:31	17-12-2020	08:53:31	GRFL	1	0	
