Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
12	Spectrogram 1	1	475696.7588	475697.3932	7901.9	9877.4	16.7588	9187.5	8906.25	1975.5	1687.5	0.6344	0.5653	-817	1026	1026	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:05:17	08-12-2020	06:05:17	BBFL	1	0	
13	Spectrogram 1	1	475796.9347	475797.6005	1555.2	2311.7	116.9347	2062.5	1968.75	756.5	468.75	0.6658	0.5707	-717	705	717	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:06:57	08-12-2020	06:06:58	CSEA	1	0	
14	Spectrogram 1	1	475812.946	475813.0339	5169.9	7733.8	132.946	5250	5531.25	2563.9	2156.25	0.0879	0.0693	-497	555	555	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:07:13	08-12-2020	06:07:13	NIFP	1	0	
15	Spectrogram 1	1	475846.9786	475847.0854	378.3	1765.3	166.9786	937.5	937.5	1387	843.75	0.1068	0.0693	-1375	1269	1375	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:07:47	08-12-2020	06:07:47	ISOW	1	0	
16	Spectrogram 1	1	475813.7626	475814.6671	1597.2	2900.2	133.7626	2812.5	2250	1303	1125	0.9045	0.8213	-3119	2869	3119	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:07:14	08-12-2020	06:07:15	PTBA	1	0	
17	Spectrogram 1	1	475887.946	475888.3228	1807.4	3194.4	207.946	2531.25	2531.25	1387	1125	0.3769	0.336	-714	728	728	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:08:28	08-12-2020	06:08:28	YBBU	1	0	
18	Spectrogram 1	1	475874.2399	475876.049	1975.5	2816.1	194.2399	2343.75	2343.75	840.6	656.25	1.809	1.6747	-833	866	866	E:\2020-winter\SEL107R\20201208_060500.WAV	08-12-2020	06:08:14	08-12-2020	06:08:16	OHTH	1	0	
19	Spectrogram 1	1	475930.1068	475931.407	756.6	1681.3	10.1068	1312.5	1312.5	924.7	562.5	1.3002	1.1413	-1037	1118	1118	E:\2020-winter\SEL107R\20201208_061000.WAV	08-12-2020	06:10:10	08-12-2020	06:10:11	GRJU	1	0	
20	Spectrogram 1	1	475987.4937	475988.0025	2732	3572.7	67.4937	3093.75	3187.5	840.7	562.5	0.5088	0.448	-770	798	798	E:\2020-winter\SEL107R\20201208_061000.WAV	08-12-2020	06:11:07	08-12-2020	06:11:08	STBU	1	0	
21	Spectrogram 1	1	476160	476160.3266	1933.5	3740.8	0	2718.75	2718.75	1807.3	1406.25	0.3266	0.2667	-752	663	752	E:\2020-winter\SEL107R\20201208_061500.WAV	08-12-2020	06:15:00	08-12-2020	06:15:00	RWBU	1	0	
23	Spectrogram 1	1	476171.7588	476171.8342	3068.3	9204.9	11.7588	6187.5	6187.5	6136.6	4687.5	0.0754	0.0533	-1385	1495	1495	E:\2020-winter\SEL107R\20201208_061500.WAV	08-12-2020	06:15:12	08-12-2020	06:15:12	BRWA	1	0	
24	Spectrogram 1	1	476211.1307	476211.4259	1008.8	1807.4	51.1306	1125	1218.75	798.6	750	0.2952	0.2453	-905	818	905	E:\2020-winter\SEL107R\20201208_061500.WAV	08-12-2020	06:15:51	08-12-2020	06:15:51	HOCR	1	0	
25	Spectrogram 1	1	476247.8894	476250	2143.6	3278.5	87.8894	3093.75	2718.75	1134.9	937.5	2.1105	1.9467	-931	905	931	E:\2020-winter\SEL107R\20201208_061500.WAV	08-12-2020	06:16:28	08-12-2020	06:16:29	CHBE	1	0	
26	Spectrogram 1	1	476252.8832	476253.0716	1303	1849.4	92.8832	1687.5	1687.5	546.4	281.25	0.1884	0.1333	-560	634	634	E:\2020-winter\SEL107R\20201208_061500.WAV	08-12-2020	06:16:33	08-12-2020	06:16:33	MGHO	1	0	
27	Spectrogram 1	1	476337.2424	476337.5816	2395.8	4791.6	177.2424	4500	4406.25	2395.8	2250	0.3392	0.288	-717	731	731	E:\2020-winter\SEL107R\20201208_061500.WAV	08-12-2020	06:17:57	08-12-2020	06:17:58	ASDR	1	0	
28	Spectrogram 1	1	476474.8744	476475.1382	5632.2	7355.5	74.8744	6750	6656.25	1723.3	1312.5	0.2638	0.2187	-499	604	604	E:\2020-winter\SEL107R\20201208_062000.WAV	08-12-2020	06:21:15	08-12-2020	06:21:15	VHPA	1	0	
29	Spectrogram 1	1	476532.098	476534.8555	5169.9	6725	132.098	5437.5	5531.25	1555.1	1312.5	2.7575	2.3147	-1018	1150	1150	E:\2020-winter\SEL107R\20201208_062000.WAV	08-12-2020	06:22:12	08-12-2020	06:22:15	VFNU	1	0	
30	Spectrogram 1	1	476607.3806	476607.6884	4707.5	7565.7	207.3806	4968.75	5343.75	2858.2	1875	0.3078	0.256	-988	1478	1478	E:\2020-winter\SEL107R\20201208_062000.WAV	08-12-2020	06:23:27	08-12-2020	06:23:28	GRWA	1	0	
31	Spectrogram 1	1	476634.397	476634.5791	4245.2	8154.1	234.397	6187.5	6281.25	3908.9	1593.75	0.1822	0.128	-2914	3112	3112	E:\2020-winter\SEL107R\20201208_062000.WAV	08-12-2020	06:23:54	08-12-2020	06:23:55	GRNW	1	0	
32	Spectrogram 1	1	476617.3932	476617.4372	588.4	819.6	217.3932	750	750	231.2	93.75	0.044	0.0267	-378	425	425	E:\2020-winter\SEL107R\20201208_062000.WAV	08-12-2020	06:23:37	08-12-2020	06:23:37	MABA	1	0	
33	Spectrogram 1	1	477071.4824	477071.608	1891.4	5380	191.4824	4593.75	4218.75	3488.6	2906.25	0.1256	0.1067	-446	580	580	E:\2020-winter\SEL107R\20201208_063000.WAV	08-12-2020	06:33:11	08-12-2020	06:33:12	PHPA	1	0	
34	Spectrogram 1	1	477160.1131	477161.1746	2816.1	7355.5	40.1131	5718.75	5625	4539.4	3375	1.0616	0.9973	-1192	1585	1585	E:\2020-winter\SEL107R\20201208_063500.WAV	08-12-2020	06:35:40	08-12-2020	06:35:41	IYTI	0	1	
35	Spectrogram 1	1	477184.8241	477185.1382	1303	2185.6	64.8241	1968.75	1968.75	882.6	843.75	0.3141	0.272	-557	622	622	E:\2020-winter\SEL107R\20201208_063500.WAV	08-12-2020	06:36:05	08-12-2020	06:36:05	RESP	1	0	
36	Spectrogram 1	1	477881.5829	477881.7776	966.7	1975.5	41.5829	1406.25	1406.25	1008.8	750	0.1947	0.1707	-516	520	520	E:\2020-winter\SEL107R\20201208_065000.WAV	08-12-2020	06:50:42	08-12-2020	06:50:42	LBCR	1	0	
37	Spectrogram 1	1	478806.5515	478806.7274	4245.2	8616.5	6.5515	6093.75	6000	4371.3	3093.75	0.1759	0.144	-617	643	643	E:\2020-winter\SEL107R\20201208_071000.WAV	08-12-2020	07:10:07	08-12-2020	07:10:07	CBSU	1	0	
38	Spectrogram 1	1	479184.5038	479185.1068	3320.5	3951	144.5037	3843.75	3750	630.5	562.5	0.603	0.5227	-408	452	452	E:\2020-winter\SEL107R\20201208_071500.WAV	08-12-2020	07:17:25	08-12-2020	07:17:25	GRFL	1	0	
39	Spectrogram 1	1	479260.4271	479261.0364	1597.2	1933.5	220.4271	1781.25	1781.25	336.3	187.5	0.6093	0.576	-779	771	779	E:\2020-winter\SEL107R\20201208_071500.WAV	08-12-2020	07:18:40	08-12-2020	07:18:41	WBTR	1	0	
40	Spectrogram 1	1	479315.8229	479317.3241	1849.4	2984.2	35.8229	2718.75	2625	1134.8	750	1.5013	1.3653	-1112	1038	1112	E:\2020-winter\SEL107R\20201208_072000.WAV	08-12-2020	07:20:36	08-12-2020	07:20:37	BRFL	1	0	
41	Spectrogram 1	1	479171.7399	479172.1545	462.3	966.7	131.7399	656.25	750	504.4	468.75	0.4146	0.368	-596	639	639	E:\2020-winter\SEL107R\20201208_071500.WAV	08-12-2020	07:17:12	08-12-2020	07:17:12	SPDO	1	0	
42	Spectrogram 1	1	479610.0817	479610.8731	3908.9	6262.7	90.0817	6093.75	6000	2353.8	1968.75	0.7915	0.5813	-588	628	628	E:\2020-winter\SEL107R\20201208_072500.WAV	08-12-2020	07:26:30	08-12-2020	07:26:31	LBLW	1	0	
43	Spectrogram 1	1	479702.6319	479705.4585	1723.3	2690	182.6319	2250	2250	966.7	656.25	2.8266	2.5387	-623	719	719	E:\2020-winter\SEL107R\20201208_072500.WAV	08-12-2020	07:28:03	08-12-2020	07:28:05	MAWO	1	0	
45	Spectrogram 1	1	480173.5364	480173.7311	2437.8	4539.4	173.5364	4406.25	4312.5	2101.6	1500	0.1947	0.1813	-618	655	655	E:\2020-winter\SEL107R\20201208_073500.WAV	08-12-2020	07:37:54	08-12-2020	07:37:54	COTA	1	0	
46	Spectrogram 1	1	480750.1822	480750.2513	2143.6	4539.4	30.1822	3187.5	3656.25	2395.8	1968.75	0.0691	0.0427	-801	1048	1048	E:\2020-winter\SEL107R\20201208_075000.WAV	08-12-2020	07:50:30	08-12-2020	07:50:30	AFBL	1	0	
47	Spectrogram 1	1	480957.9334	480959.3907	4455.3	7481.6	237.9334	6187.5	6000	3026.3	2625	1.4573	1.3493	-630	842	842	E:\2020-winter\SEL107R\20201208_075000.WAV	08-12-2020	07:53:58	08-12-2020	07:53:59	ORMI	0	1	
49	Spectrogram 1	1	484124.4994	484124.782	4623.5	6262.7	44.4994	5625	5531.25	1639.2	1312.5	0.2827	0.2507	-548	574	574	E:\2020-winter\SEL107R\20201208_090000.WAV	08-12-2020	09:00:44	08-12-2020	09:00:45	BWFS	1	0	
