Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
13	Spectrogram 1	1	410458.4987	410460	5464.1	7397.5	58.4987	6375	6468.75	1933.4	1593.75	1.5013	1.3707	-8317	11648	11648	E:\2020-winter\VAR310R\20201206_062000.WAV	06-12-2020	06:20:58	06-12-2020	06:20:59	CBSU	0	1	
14	Spectrogram 1	1	410484.9874	410485.1382	1681.3	2816.1	84.9874	2156.25	2437.5	1134.8	1031.25	0.1508	0.128	-9419	7993	9419	E:\2020-winter\VAR310R\20201206_062000.WAV	06-12-2020	06:21:25	06-12-2020	06:21:25	MGHO	1	0	
15	Spectrogram 1	1	410704.2337	410705.8857	3278.5	4791.6	64.2337	3468.75	3937.5	1513.1	1406.25	1.652	1.5307	-11328	9926	11328	E:\2020-winter\VAR310R\20201206_062500.WAV	06-12-2020	06:26:04	06-12-2020	06:26:06	IWEY	0	1	
16	Spectrogram 1	1	410990.7789	410990.892	2648	3951	110.7789	3093.75	3187.5	1303	937.5	0.1131	0.0747	-2511	3239	3239	E:\2020-winter\VAR310R\20201206_063000.WAV	06-12-2020	06:31:51	06-12-2020	06:31:51	STBU	1	0	
17	Spectrogram 1	1	411228.4296	411228.6934	924.7	2101.6	108.4296	1781.25	1687.5	1176.9	937.5	0.2638	0.208	-4566	5633	5633	E:\2020-winter\VAR310R\20201206_063500.WAV	06-12-2020	06:36:48	06-12-2020	06:36:49	RESP	1	0	
18	Spectrogram 1	1	411753.9007	411754.3028	4077.1	5127.8	153.9007	5062.5	4687.5	1050.7	843.75	0.402	0.272	-6909	10449	10449	E:\2020-winter\VAR310R\20201206_064500.WAV	06-12-2020	06:47:34	06-12-2020	06:47:34	SHMY	1	0	
19	Spectrogram 1	1	411810.9234	411812.6382	5211.9	7986	210.9234	6187.5	6281.25	2774.1	2156.25	1.7148	1.3813	-12950	8288	12950	E:\2020-winter\VAR310R\20201206_064500.WAV	06-12-2020	06:48:31	06-12-2020	06:48:33	VFNU	1	0	
21	Spectrogram 1	1	411824.9592	411825.3706	2690	4035	224.9592	3187.5	3281.25	1345	1031.25	0.4114	0.3147	-6715	15471	15471	E:\2020-winter\VAR310R\20201206_064500.WAV	06-12-2020	06:48:45	06-12-2020	06:48:45	ASDR	1	0	
22	Spectrogram 1	1	411851.7588	411851.9347	4749.6	6935.2	11.7588	4781.25	5718.75	2185.6	1968.75	0.1759	0.1493	-12134	8480	12134	E:\2020-winter\VAR310R\20201206_065000.WAV	06-12-2020	06:50:12	06-12-2020	06:50:12	GRNW	1	0	
23	Spectrogram 1	1	412024.0892	412024.8492	2059.5	3530.6	184.0892	2531.25	2718.75	1471.1	1218.75	0.76	0.6613	-3780	4433	4433	E:\2020-winter\VAR310R\20201206_065000.WAV	06-12-2020	06:53:04	06-12-2020	06:53:05	YBBU	1	0	
24	Spectrogram 1	1	411998.8882	411999.799	630.5	1092.8	158.8882	750	843.75	462.3	375	0.9108	0.768	-3716	5336	5336	E:\2020-winter\VAR310R\20201206_065000.WAV	06-12-2020	06:52:39	06-12-2020	06:52:40	ISBA	1	0	
25	Spectrogram 1	1	412076.162	412076.4196	6556.9	7019.3	236.162	6843.75	6750	462.4	375	0.2575	0.1707	-5394	6950	6950	E:\2020-winter\VAR310R\20201206_065000.WAV	06-12-2020	06:53:56	06-12-2020	06:53:56	LBLW	1	0	
26	Spectrogram 1	1	412185.7286	412187.9208	798.6	1723.3	105.7286	1125	1218.75	924.7	656.25	2.1922	2.048	-5048	4407	5048	E:\2020-winter\VAR310R\20201206_065500.WAV	06-12-2020	06:56:46	06-12-2020	06:56:48	GRJU	1	0	
27	Spectrogram 1	1	412561.4008	412561.6583	3740.8	7103.3	1.4007	5343.75	5156.25	3362.5	2437.5	0.2575	0.1973	-7318	9374	9374	E:\2020-winter\VAR310R\20201206_070500.WAV	06-12-2020	07:05:01	06-12-2020	07:05:02	GRWA	1	0	
28	Spectrogram 1	1	412901.6771	412902.1231	6430.8	7901.9	101.6771	7500	7125	1471.1	937.5	0.446	0.3147	-2175	2824	2824	E:\2020-winter\VAR310R\20201206_071000.WAV	06-12-2020	07:11:42	06-12-2020	07:11:42	VHPA	1	0	
29	Spectrogram 1	1	412941.8781	412941.9472	3782.8	8658.5	141.8781	6375	6656.25	4875.7	4031.25	0.0691	0.048	-7440	6785	7440	E:\2020-winter\VAR310R\20201206_071000.WAV	06-12-2020	07:12:22	06-12-2020	07:12:22	BRWA	1	0	
30	Spectrogram 1	1	414094.956	414095.1319	1387	4371.3	94.956	2718.75	2718.75	2984.3	1500	0.1759	0.1387	-724	771	771	E:\2020-winter\VAR310R\20201206_073500.WAV	06-12-2020	07:36:35	06-12-2020	07:36:35	PHPA	1	0	
31	Spectrogram 1	1	414485.559	414485.6093	546.4	945.7	5.559	843.75	750	399.3	375	0.0503	0.0373	-443	466	466	E:\2020-winter\VAR310R\20201206_074500.WAV	06-12-2020	07:45:06	06-12-2020	07:45:06	MABA	1	0	
32	Spectrogram 1	1	414672.9837	414673.103	2900.2	3740.8	192.9837	3468.75	3375	840.6	750	0.1193	0.1013	-845	900	900	E:\2020-winter\VAR310R\20201206_074500.WAV	06-12-2020	07:48:13	06-12-2020	07:48:13	RTFL	1	0	
33	Spectrogram 1	1	414931.4761	414933.5867	4371.3	7481.6	211.4761	5531.25	5531.25	3110.3	2531.25	2.1105	1.776	-1498	1279	1498	E:\2020-winter\VAR310R\20201206_075000.WAV	06-12-2020	07:53:31	06-12-2020	07:53:34	OHTH	0	1	
34	Spectrogram 1	1	415295.4083	415295.5904	3236.4	3782.8	95.4083	3562.5	3468.75	546.4	468.75	0.1822	0.144	-496	779	779	E:\2020-winter\VAR310R\20201206_080000.WAV	06-12-2020	08:01:35	06-12-2020	08:01:36	GRFL	1	0	
35	Spectrogram 1	1	416646.5075	416646.9472	294.2	546.4	6.5075	375	375	252.2	93.75	0.4397	0.3627	-535	537	537	E:\2020-winter\VAR310R\20201206_083000.WAV	06-12-2020	08:30:07	06-12-2020	08:30:07	AEDO	1	0	
36	Spectrogram 1	1	416913.2224	416913.392	1807.4	4917.7	33.2224	3562.5	3281.25	3110.3	2156.25	0.1696	0.128	-2434	2478	2478	E:\2020-winter\VAR310R\20201206_083500.WAV	06-12-2020	08:35:33	06-12-2020	08:35:33	AFBL	1	0	
37	Spectrogram 1	1	417003.3731	417004.956	5127.8	7565.7	123.3731	6093.75	6000	2437.9	1687.5	1.5829	1.3653	-495	500	500	E:\2020-winter\VAR310R\20201206_083500.WAV	06-12-2020	08:37:03	06-12-2020	08:37:05	BWFS	1	0	
38	Spectrogram 1	1	417056.5075	417057.6319	3698.8	7313.5	176.5075	6281.25	5718.75	3614.7	2718.75	1.1244	0.976	-465	487	487	E:\2020-winter\VAR310R\20201206_083500.WAV	06-12-2020	08:37:57	06-12-2020	08:37:58	ORMI	0	1	
39	Spectrogram 1	1	418359.9997	418360.565	5926.4	7775.8	39.9997	7312.5	7312.5	1849.4	1312.5	0.5653	0.4853	-1276	1415	1415	E:\2020-winter\VAR310R\20201206_090500.WAV	06-12-2020	09:05:40	06-12-2020	09:05:41	IYTI	1	0	
40	Spectrogram 1	1	418704.0826	418705.6027	1872.4	2764	144.0826	2343.75	2250	891.6	656.25	1.5201	1.2533	-3284	3860	3860	E:\2020-winter\VAR310R\20201206_091000.WAV	06-12-2020	09:12:24	06-12-2020	09:12:26	MAWO	1	0	
41	Spectrogram 1	1	419321.3313	419321.4318	2437.8	3614.7	41.3313	3375	3281.25	1176.9	750	0.1005	0.0747	-373	394	394	E:\2020-winter\VAR310R\20201206_092500.WAV	06-12-2020	09:25:41	06-12-2020	09:25:41	WBWO	1	0	
