Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
20	Spectrogram 1	1	200487.0289	200487.3304	630.5	1050.8	87.0289	843.75	843.75	420.3	375	0.3015	0.2667	-516	620	620	E:\2020-winter\PANMP1B\20201213_061500.WAV	13-12-2020	06:16:27	13-12-2020	06:16:27	ISBA	1	0	
21	Spectrogram 1	1	200590.7035	200590.8794	4119.1	7061.3	190.7035	5718.75	5718.75	2942.2	2343.75	0.1759	0.144	-600	598	600	E:\2020-winter\PANMP1B\20201213_061500.WAV	13-12-2020	06:18:11	13-12-2020	06:18:11	NIFP	1	0	
22	Spectrogram 1	1	200618.6558	200618.8756	3866.9	7103.3	218.6558	4875	5437.5	3236.4	2625	0.2198	0.1867	-369	339	369	E:\2020-winter\PANMP1B\20201213_061500.WAV	13-12-2020	06:18:39	13-12-2020	06:18:39	GRNW	1	0	
23	Spectrogram 1	1	200621.7902	200623.5301	2648	6977.2	221.7902	4031.25	4406.25	4329.2	3375	1.7399	1.4187	-761	850	850	E:\2020-winter\PANMP1B\20201213_061500.WAV	13-12-2020	06:18:42	13-12-2020	06:18:44	IBRO	0	1	
25	Spectrogram 1	1	200640.5905	200643.5616	3740.8	6767.1	0.5905	6375	5718.75	3026.3	2718.75	2.9711	2.6133	-1134	1263	1263	E:\2020-winter\PANMP1B\20201213_062000.WAV	13-12-2020	06:20:01	13-12-2020	06:20:04	VFNU	1	0	
27	Spectrogram 1	1	200634.2023	200634.5289	1759.162	3434.555	234.2022	2437.5	2812.5	1675.393	937.5	0.3266	0.2293	-2409	2849	2849	E:\2020-winter\PANMP1B\20201213_061500.WAV	13-12-2020	06:18:54	13-12-2020	06:18:55	INPI	1	0	
28	Spectrogram 1	1	200993.995	200994.9435	2178.01	4397.906	113.995	2906.25	2812.5	2219.896	1406.25	0.9485	0.6827	-3824	3942	3942	E:\2020-winter\PANMP1B\20201213_062500.WAV	13-12-2020	06:26:54	13-12-2020	06:26:55	BNMO	0	1	
29	Spectrogram 1	1	201138.7751	201138.907	3602.094	5528.796	18.7751	4125	4312.5	1926.702	1218.75	0.1319	0.1067	-413	467	467	E:\2020-winter\PANMP1B\20201213_063000.WAV	13-12-2020	06:30:19	13-12-2020	06:30:19	LISP	1	0	
30	Spectrogram 1	1	201161.1128	201161.854	3350.785	6282.723	41.1128	3562.5	4218.75	2931.938	2718.75	0.7412	0.5867	-876	896	896	E:\2020-winter\PANMP1B\20201213_063000.WAV	13-12-2020	06:30:41	13-12-2020	06:30:42	LBLW	1	0	
32	Spectrogram 1	1	201316.7535	201317.4193	3362.522	4623.468	196.7535	4125	4031.25	1260.946	1031.25	0.6658	0.5707	-494	548	548	E:\2020-winter\PANMP1B\20201213_063000.WAV	13-12-2020	06:33:17	13-12-2020	06:33:17	GHCF	1	0	
33	Spectrogram 1	1	201364.8314	201365.3716	4539.405	7649.737	4.8314	6093.75	6281.25	3110.332	1968.75	0.5402	0.4533	-554	526	554	E:\2020-winter\PANMP1B\20201213_063500.WAV	13-12-2020	06:35:05	13-12-2020	06:35:05	PUSU	1	0	
34	Spectrogram 1	1	201571.6153	201572.1807	5632.224	8322.242	211.6153	7500	7312.5	2690.018	1781.25	0.5653	0.4373	-632	539	632	E:\2020-winter\PANMP1B\20201213_063500.WAV	13-12-2020	06:38:32	13-12-2020	06:38:32	VHPA	1	0	
35	Spectrogram 1	1	201241.2761	201242.3377	924.694	1513.135	121.2761	1218.75	1218.75	588.441	375	1.0616	0.88	-5210	5243	5243	E:\2020-winter\PANMP1B\20201213_063000.WAV	13-12-2020	06:32:01	13-12-2020	06:32:02	GRJU	1	0	
36	Spectrogram 1	1	201695.0073	201695.3967	4077.058	7271.454	95.0073	6000	5625	3194.396	2250	0.3894	0.2933	-3371	3175	3371	E:\2020-winter\PANMP1B\20201213_064000.WAV	13-12-2020	06:41:35	13-12-2020	06:41:35	GRWA	1	0	
37	Spectrogram 1	1	201983.2799	201984.6178	3152.364	4791.594	143.2799	4031.25	4031.25	1639.23	1125	1.3379	1.1093	-750	638	750	E:\2020-winter\PANMP1B\20201213_064500.WAV	13-12-2020	06:47:23	13-12-2020	06:47:25	HSWO	1	0	
38	Spectrogram 1	1	202085.7234	202085.8364	4581.436	6851.138	5.7234	6375	6187.5	2269.702	1875	0.1131	0.0907	-516	482	516	E:\2020-winter\PANMP1B\20201213_065000.WAV	13-12-2020	06:50:06	13-12-2020	06:50:06	CBSU	1	0	
39	Spectrogram 1	1	202109.3728	202110.6731	1387.04	3782.837	29.3729	1406.25	2250	2395.797	2343.75	1.3002	1.2107	-575	678	678	E:\2020-winter\PANMP1B\20201213_065000.WAV	13-12-2020	06:50:29	13-12-2020	06:50:31	DFBA	1	0	
40	Spectrogram 1	1	202165.6103	202168.2548	1387.04	2690.018	85.6103	2343.75	2156.25	1302.978	1031.25	2.6445	2.5067	-649	630	649	E:\2020-winter\PANMP1B\20201213_065000.WAV	13-12-2020	06:51:26	13-12-2020	06:51:28	MAWO	1	0	
42	Spectrogram 1	1	202377.0487	202377.4319	4917.688	8448.336	57.0487	7125	6750	3530.648	2718.75	0.3832	0.2987	-520	653	653	E:\2020-winter\PANMP1B\20201213_065500.WAV	13-12-2020	06:55:57	13-12-2020	06:55:57	WBBF	1	0	
43	Spectrogram 1	1	202394.6995	202394.7435	1849.387	7943.958	74.6995	4125	6468.75	6094.571	4593.75	0.044	0.0267	-433	737	737	E:\2020-winter\PANMP1B\20201213_065500.WAV	13-12-2020	06:56:15	13-12-2020	06:56:15	BRWA	1	0	
44	Spectrogram 1	1	202789.2095	202789.6115	267.487	594.416	229.2095	281.25	375	326.929	281.25	0.402	0.352	-534	563	563	E:\2020-winter\PANMP1B\20201213_070000.WAV	13-12-2020	07:03:49	13-12-2020	07:03:50	AEDO	1	0	
45	Spectrogram 1	1	203134.1646	203135.5653	105.079	462.347	94.1646	281.25	281.25	357.268	187.5	1.4008	1.3013	-736	782	782	E:\2020-winter\PANMP1B\20201213_071000.WAV	13-12-2020	07:11:34	13-12-2020	07:11:36	MIPI	1	0	
46	Spectrogram 1	1	203815.8417	203816.696	8238.179	9961.471	55.8417	8531.25	8906.25	1723.292	1500	0.8543	0.7147	-385	557	557	E:\2020-winter\PANMP1B\20201213_072500.WAV	13-12-2020	07:25:56	13-12-2020	07:25:57	BBFL	1	0	
47	Spectrogram 1	1	204106.1181	204107.544	1723.292	4413.31	106.1181	2343.75	2718.75	2690.018	1968.75	1.4259	1.2107	-641	655	655	E:\2020-winter\PANMP1B\20201213_073000.WAV	13-12-2020	07:31:46	13-12-2020	07:31:48	STBU	1	0	
48	Spectrogram 1	1	204600.7852	204601.0239	2690.018	3908.932	120.7852	3656.25	3375	1218.914	1031.25	0.2387	0.192	-629	563	629	E:\2020-winter\PANMP1B\20201213_074000.WAV	13-12-2020	07:42:01	13-12-2020	07:42:01	CHBE	1	0	
49	Spectrogram 1	1	205578.9384	205579.1143	1387.04	3950.963	138.9384	2437.5	2625	2563.923	1875	0.1759	0.1493	-395	392	395	E:\2020-winter\PANMP1B\20201213_080000.WAV	13-12-2020	08:02:19	13-12-2020	08:02:19	AFBL	1	0	
50	Spectrogram 1	1	206880.3392	206880.4585	1429.072	4035.026	0.3392	2625	2625	2605.954	1593.75	0.1193	0.08	-570	595	595	E:\2020-winter\PANMP1B\20201213_083000.WAV	13-12-2020	08:30:00	13-12-2020	08:30:00	COTA	1	0	
51	Spectrogram 1	1	207394.0201	207398.9447	1345.009	2311.734	34.0201	1406.25	1687.5	966.725	843.75	4.9246	4.2773	-507	604	604	E:\2020-winter\PANMP1B\20201213_084000.WAV	13-12-2020	08:40:34	13-12-2020	08:40:39	GFGP	1	0	
52	Spectrogram 1	1	208392.2864	208393.6495	3656.743	6977.233	72.2864	6000	5437.5	3320.49	2812.5	1.3631	1.248	-694	831	831	E:\2020-winter\PANMP1B\20201213_090000.WAV	13-12-2020	09:01:12	13-12-2020	09:01:14	ORMI	0	1	
53	Spectrogram 1	1	208566.0553	208566.4196	1008.757	1555.166	6.0553	1312.5	1312.5	546.409	468.75	0.3643	0.3147	-441	472	472	E:\2020-winter\PANMP1B\20201213_090500.WAV	13-12-2020	09:05:06	13-12-2020	09:05:06	LBCR	1	0	
54	Spectrogram 1	1	209702.6759	209702.9899	8574.431	9204.904	182.6759	8906.25	8906.25	630.473	281.25	0.3141	0.1173	-1699	1538	1699	E:\2020-winter\PANMP1B\20201213_092500.WAV	13-12-2020	09:28:03	13-12-2020	09:28:03	SPPI	1		
