Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
12	Spectrogram 1	1	199745.6595	199745.9924	1513.1	3782.8	65.6595	3468.75	3093.75	2269.7	2062.5	0.3329	0.304	-1113	1113	1113	E:\2020-winter\SEL107R\20201204_061000.WAV	04-12-2020	06:11:06	04-12-2020	06:11:06	YBBU	1	0	
13	Spectrogram 1	1	199990.0942	199990.4083	2437.8	4581.4	70.0942	4312.5	4218.75	2143.6	1406.25	0.3141	0.2667	-798	969	969	E:\2020-winter\SEL107R\20201204_061500.WAV	04-12-2020	06:16:10	04-12-2020	06:16:10	ASDR	1	0	
14	Spectrogram 1	1	200128.1909	200128.6683	6346.8	8070.1	208.1909	7406.25	7218.75	1723.3	1031.25	0.4774	0.3627	-612	801	801	E:\2020-winter\SEL107R\20201204_061500.WAV	04-12-2020	06:18:28	04-12-2020	06:18:29	VHPA	1	0	
15	Spectrogram 1	1	200124.2839	200126.407	420.3	924.7	204.2839	656.25	656.25	504.4	375	2.1231	1.8827	-2818	2980	2980	E:\2020-winter\SEL107R\20201204_061500.WAV	04-12-2020	06:18:24	04-12-2020	06:18:26	SPDO	1	0	
16	Spectrogram 1	1	200109.2588	200110	1176.9	1723.3	189.2588	1406.25	1406.25	546.4	375	0.7412	0.6453	-3079	3218	3218	E:\2020-winter\SEL107R\20201204_061500.WAV	04-12-2020	06:18:09	04-12-2020	06:18:09	GRJU	1	0	
17	Spectrogram 1	1	200175.1193	200175.8543	651.5	1029.8	15.1193	843.75	843.75	378.3	281.25	0.7349	0.6293	-3215	3361	3361	E:\2020-winter\SEL107R\20201204_062000.WAV	04-12-2020	06:20:15	04-12-2020	06:20:16	ISBA	1	0	
18	Spectrogram 1	1	200194.5414	200200	1723.3	3698.8	34.5414	2718.75	2718.75	1975.5	1125	5.4585	3.984	-3269	3480	3480	E:\2020-winter\SEL107R\20201204_062000.WAV	04-12-2020	06:20:35	04-12-2020	06:20:39	PTBA	0	1	
19	Spectrogram 1	1	200203.9384	200204.0327	1050.8	2143.6	43.9384	1500	1593.75	1092.8	750	0.0942	0.08	-2174	2119	2174	E:\2020-winter\SEL107R\20201204_062000.WAV	04-12-2020	06:20:44	04-12-2020	06:20:44	MATR	1	0	
20	Spectrogram 1	1	200345.8543	200345.9045	2101.6	7271.5	185.8543	4406.25	4687.5	5169.9	3843.75	0.0503	0.0427	-763	860	860	E:\2020-winter\SEL107R\20201204_062000.WAV	04-12-2020	06:23:06	04-12-2020	06:23:06	BRWA	1	0	
21	Spectrogram 1	1	200545.4522	200545.7789	1260.9	2311.7	145.4522	1406.25	1593.75	1050.8	843.75	0.3266	0.2773	-3074	2700	3074	E:\2020-winter\SEL107R\20201204_062500.WAV	04-12-2020	06:27:25	04-12-2020	06:27:26	LBCR	1	0	
22	Spectrogram 1	1	200578.1281	200578.5301	798.6	2017.5	178.1281	1500	1312.5	1218.9	1031.25	0.402	0.3573	-792	893	893	E:\2020-winter\SEL107R\20201204_062500.WAV	04-12-2020	06:27:58	04-12-2020	06:27:59	RESP	1	0	
23	Spectrogram 1	1	200633.794	200633.9761	3908.9	7103.3	233.794	4406.25	5156.25	3194.4	2531.25	0.1822	0.144	-4563	4962	4962	E:\2020-winter\SEL107R\20201204_062500.WAV	04-12-2020	06:28:54	04-12-2020	06:28:54	GRNW	1	0	
24	Spectrogram 1	1	201082.8392	201082.9648	3068.3	5169.9	202.8392	4875	4593.75	2101.6	1781.25	0.1256	0.1067	-1830	2111	2111	E:\2020-winter\SEL107R\20201204_063500.WAV	04-12-2020	06:38:23	04-12-2020	06:38:23	COTA	1	0	
25	Spectrogram 1	1	201112.657	201112.7261	441.3	830.1	232.657	656.25	656.25	388.8	281.25	0.0691	0.0533	-1930	2209	2209	E:\2020-winter\SEL107R\20201204_063500.WAV	04-12-2020	06:38:53	04-12-2020	06:38:53	MABA	1	0	
26	Spectrogram 1	1	201434.1394	201434.4535	4245.2	8826.6	74.1394	5156.25	5625	4581.4	3000	0.3141	0.2667	-695	911	911	E:\2020-winter\SEL107R\20201204_064500.WAV	04-12-2020	06:46:14	04-12-2020	06:46:14	GRWA	1	0	
27	Spectrogram 1	1	201841.2123	201841.3631	5085.8	7481.6	1.2123	5156.25	5531.25	2395.8	1968.75	0.1508	0.1387	-642	578	642	E:\2020-winter\SEL107R\20201204_065500.WAV	04-12-2020	06:55:01	04-12-2020	06:55:01	CBSU	1	0	
28	Spectrogram 1	1	202080.9736	202081.9786	2185.6	3488.6	0.9736	3093.75	2906.25	1303	937.5	1.005	0.9067	-1026	1215	1215	E:\2020-winter\SEL107R\20201204_070000.WAV	04-12-2020	07:00:01	04-12-2020	07:00:02	CHBE	1	0	
29	Spectrogram 1	1	202096.162	202098.5301	4917.7	7817.9	16.162	6187.5	6187.5	2900.2	2062.5	2.3681	1.9733	-960	1064	1064	E:\2020-winter\SEL107R\20201204_070000.WAV	04-12-2020	07:00:16	04-12-2020	07:00:19	VFNU	1	0	
30	Spectrogram 1	1	202121.5892	202122.1105	4833.6	6514.9	41.5892	6093.75	6000	1681.3	1312.5	0.5214	0.4533	-607	624	624	E:\2020-winter\SEL107R\20201204_070000.WAV	04-12-2020	07:00:42	04-12-2020	07:00:42	IYTI	1	0	
31	Spectrogram 1	1	202289.6355	202289.9998	6262.7	9204.9	209.6355	7875	7875	2942.2	2250	0.3643	0.2507	-760	883	883	E:\2020-winter\SEL107R\20201204_070000.WAV	04-12-2020	07:03:30	04-12-2020	07:03:30	WBBF	1	0	
32	Spectrogram 1	1	203379.2146	203379.3465	1260.9	2269.7	99.2146	1500	1593.75	1008.8	750	0.1319	0.112	-705	610	705	E:\2020-winter\SEL107R\20201204_072500.WAV	04-12-2020	07:26:39	04-12-2020	07:26:39	HOCR	1	0	
33	Spectrogram 1	1	203712.7762	203713.0086	3446.6	3824.9	192.7762	3656.25	3656.25	378.3	187.5	0.2324	0.1653	-818	823	823	E:\2020-winter\SEL107R\20201204_073000.WAV	04-12-2020	07:33:13	04-12-2020	07:33:13	LBLW	1	0	
34	Spectrogram 1	1	204853.7687	204853.9257	1345	4287.2	133.7687	1875	2062.5	2942.2	2437.5	0.157	0.1227	-696	927	927	E:\2020-winter\SEL107R\20201204_075500.WAV	04-12-2020	07:57:14	04-12-2020	07:57:14	GRTD	1	0	
35	Spectrogram 1	1	204860.2322	204869.9998	2017.5	5758.3	140.2322	4687.5	4406.25	3740.8	2906.25	9.7676	8.2987	-1390	1832	1832	E:\2020-winter\SEL107R\20201204_075500.WAV	04-12-2020	07:57:20	04-12-2020	07:57:30	PHPA	1	0	
37	Spectrogram 1	1	205013.285	205013.9194	2858.1	3740.8	53.285	3562.5	3375	882.7	750	0.6344	0.544	-608	631	631	E:\2020-winter\SEL107R\20201204_080000.WAV	04-12-2020	08:00:53	04-12-2020	08:00:54	GRFL	1	0	
38	Spectrogram 1	1	205197.7385	205197.8076	588.4	2101.6	237.7385	1500	1125	1513.2	1312.5	0.0691	0.0587	-828	942	942	E:\2020-winter\SEL107R\20201204_080000.WAV	04-12-2020	08:03:58	04-12-2020	08:03:58	GRHO	1	0	
39	Spectrogram 1	1	206677.8704	206679.1267	2563.9	4539.4	37.8704	4500	4125	1975.5	1687.5	1.2563	1.0987	-776	847	847	E:\2020-winter\SEL107R\20201204_083500.WAV	04-12-2020	08:35:38	04-12-2020	08:35:39	STBU	1	0	
41	Spectrogram 1	1	208073.7875	208076.5388	1176.9	6220.7	233.7875	3750	3656.25	5043.8	3093.75	2.7513	1.6	-5784	5850	5850	E:\2020-winter\SEL107R\20201204_090000.WAV	04-12-2020	09:03:54	04-12-2020	09:03:57	UK	0	1	
