Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
33	Spectrogram 1	1	413647.9329	413648.0523	3524.5	8391.6	127.9329	5531.25	5812.5	4867.133	3562.5	0.1193	0.08	-1194	1101	1194	E:\2020-winter\VAR410U\20201206_064000.WAV	06-12-2020	06:42:08	06-12-2020	06:42:08	BRWA	1	0	
34	Spectrogram 1	1	413859.899	413859.9995	293.7	587.4	99.899	468.75	468.75	293.706	187.5	0.1005	0.0747	-845	1073	1073	E:\2020-winter\VAR410U\20201206_064500.WAV	06-12-2020	06:46:40	06-12-2020	06:46:40	GRCO	1	0	
35	Spectrogram 1	1	414119.9995	414120.1691	2097.9	5160.8	119.9995	2531.25	3843.75	3062.937	2718.75	0.1696	0.1547	-1169	2121	2121	E:\2020-winter\VAR410U\20201206_065000.WAV	06-12-2020	06:52:00	06-12-2020	06:52:00	COTA	1	0	
36	Spectrogram 1	1	414399.6226	414399.6917	482.5	839.2	159.6226	656.25	656.25	356.643	187.5	0.0691	0.0587	-1381	1160	1381	E:\2020-winter\VAR410U\20201206_065500.WAV	06-12-2020	06:57:40	06-12-2020	06:57:40	MABA	1	0	
37	Spectrogram 1	1	414481.0045	414481.4694	7552.4	8895.1	1.0045	8437.5	8156.25	1342.657	1031.25	0.4648	0.352	-1101	862	1101	E:\2020-winter\VAR410U\20201206_070000.WAV	06-12-2020	07:00:01	06-12-2020	07:00:01	BBFL	1	0	
38	Spectrogram 1	1	414582.0603	414582.3744	923.1	1762.2	102.0603	1312.5	1312.5	839.161	750	0.3141	0.24	-1567	1651	1651	E:\2020-winter\VAR410U\20201206_070000.WAV	06-12-2020	07:01:42	06-12-2020	07:01:42	INPE	1	0	
39	Spectrogram 1	1	414726.9095	414727.3178	2979	5580.4	6.9095	4125	4406.25	2601.399	1781.25	0.4083	0.3253	-844	1115	1115	E:\2020-winter\VAR410U\20201206_070500.WAV	06-12-2020	07:05:07	06-12-2020	07:05:07	ASDR	1	0	
40	Spectrogram 1	1	414726.6646	414728.1218	415.4	890.1	6.6646	750	656.25	474.701	375	1.4573	1.36	-5776	3664	5776	E:\2020-winter\VAR410U\20201206_070500.WAV	06-12-2020	07:05:07	06-12-2020	07:05:08	SPDO	1	0	
41	Spectrogram 1	1	415050.7035	415051.0176	3440.6	7090.9	90.7035	4687.5	5437.5	3650.35	2718.75	0.3141	0.2507	-2219	3098	3098	E:\2020-winter\VAR410U\20201206_071000.WAV	06-12-2020	07:11:31	06-12-2020	07:11:31	GRWA	1	0	
42	Spectrogram 1	1	415173.3982	415173.6495	1216.8	1888.1	213.3982	1687.5	1687.5	671.329	468.75	0.2513	0.1813	-3701	4608	4608	E:\2020-winter\VAR410U\20201206_071000.WAV	06-12-2020	07:13:33	06-12-2020	07:13:34	CSEA	1	0	
43	Spectrogram 1	1	415343.0716	415343.6809	1762.2	8475.5	143.0716	6656.25	6468.75	6713.287	4593.75	0.6093	0.5227	-2405	2906	2906	E:\2020-winter\VAR410U\20201206_071500.WAV	06-12-2020	07:17:23	06-12-2020	07:17:24	DFBA	1	0	
44	Spectrogram 1	1	415381.8028	415382.3178	2181.8	3230.8	181.8028	2437.5	2718.75	1048.951	937.5	0.5151	0.48	-1657	1289	1657	E:\2020-winter\VAR410U\20201206_071500.WAV	06-12-2020	07:18:02	06-12-2020	07:18:02	PTBA	1	0	
45	Spectrogram 1	1	415698.0402	415698.5364	1342.7	1888.1	18.0402	1593.75	1593.75	545.455	187.5	0.4962	0.3893	-1294	1386	1386	E:\2020-winter\VAR410U\20201206_072500.WAV	06-12-2020	07:25:18	06-12-2020	07:25:19	WBTR	1	0	verify
46	Spectrogram 1	1	415854.3342	415854.9497	4783.2	7216.8	174.3342	6468.75	6187.5	2433.566	1500	0.6156	0.5173	-1317	1531	1531	E:\2020-winter\VAR410U\20201206_072500.WAV	06-12-2020	07:27:54	06-12-2020	07:27:55	IYTI	0	1	
47	Spectrogram 1	1	415983.1611	415984.4221	2437.8	6430.8	63.1611	6187.5	5718.75	3992.995	3000	1.261	1.0133	-2441	2855	2855	E:\2020-winter\VAR410U\20201206_073000.WAV	06-12-2020	07:31:03	06-12-2020	07:31:04	IBRO	1	0	verify
48	Spectrogram 1	1	415975.7475	415975.9485	3152.4	3656.7	55.7475	3468.75	3468.75	504.378	187.5	0.201	0.112	-656	691	691	E:\2020-winter\VAR410U\20201206_073000.WAV	06-12-2020	07:30:56	06-12-2020	07:30:56	LBLW	1	0	
49	Spectrogram 1	1	416198.0025	416198.6558	630.5	1933.5	38.0025	1312.5	1031.25	1302.977	1031.25	0.6533	0.5973	-3227	1793	3227	E:\2020-winter\VAR410U\20201206_073500.WAV	06-12-2020	07:35:38	06-12-2020	07:35:39	WBBF	1	0	
50	Spectrogram 1	1	416287.456	416290	966.7	3782.8	127.456	3562.5	3562.5	2816.112	2250	2.544	1.2853	-3557	4627	4627	E:\2020-winter\VAR410U\20201206_073500.WAV	06-12-2020	07:37:07	06-12-2020	07:37:09	DFBA	1	0	
51	Spectrogram 1	1	416462.7701	416463.059	6388.8	9289	62.7701	8062.5	7781.25	2900.175	1687.5	0.2889	0.2187	-2614	2347	2614	E:\2020-winter\VAR410U\20201206_074000.WAV	06-12-2020	07:41:03	06-12-2020	07:41:03	BAOF	1	0	
53	Spectrogram 1	1	416653.2663	416655.9485	2437.8	3824.9	13.2663	3656.25	3187.5	1387.04	1125	2.6822	2.3893	-5910	3750	5910	E:\2020-winter\VAR410U\20201206_074500.WAV	06-12-2020	07:45:13	06-12-2020	07:45:16	CHBE	1	0	
54	Spectrogram 1	1	417204.1269	417204.6922	2059.5	2858.1	84.1269	2250	2343.75	798.599	562.5	0.5653	0.496	-585	653	653	E:\2020-winter\VAR410U\20201206_075500.WAV	06-12-2020	07:56:24	06-12-2020	07:56:25	COIO	1	0	
55	Spectrogram 1	1	417225.647	417226.049	6052.5	9078.8	105.647	6375	7031.25	3026.27	2437.5	0.402	0.336	-734	892	892	E:\2020-winter\VAR410U\20201206_075500.WAV	06-12-2020	07:56:46	06-12-2020	07:56:46	ABFL	1	0	
56	Spectrogram 1	1	417533.8756	417535.2387	1471.1	2269.7	173.8756	1968.75	1875	798.599	656.25	1.3631	1.2213	-4307	4011	4307	E:\2020-winter\VAR410U\20201206_080000.WAV	06-12-2020	08:02:54	06-12-2020	08:02:55	WBTR	1	0	
57	Spectrogram 1	1	417531.6834	417531.7462	1218.9	3362.5	171.6834	2812.5	2531.25	2143.608	1781.25	0.0628	0.048	-530	1370	1370	E:\2020-winter\VAR410U\20201206_080000.WAV	06-12-2020	08:02:52	06-12-2020	08:02:52	AFBL	1	0	
59	Spectrogram 1	1	417800.76	417801.7274	1975.5	3446.6	200.76	2343.75	2812.5	1471.103	1312.5	0.9673	0.816	-3125	4306	4306	E:\2020-winter\VAR410U\20201206_080500.WAV	06-12-2020	08:08:21	06-12-2020	08:08:22	BCFU	1	0	
60	Spectrogram 1	1	417968.9824	417970	2690	7733.8	128.9824	5812.5	6093.75	5043.783	2531.25	1.0176	0.8907	-1680	1905	1905	E:\2020-winter\VAR410U\20201206_081000.WAV	06-12-2020	08:12:09	06-12-2020	08:12:09	ORMI	0	1	
61	Spectrogram 1	1	418433.9384	418434.3719	8364.3	9246.9	113.9384	8718.75	8718.75	882.662	187.5	0.4334	0.1067	-6950	6807	6950	E:\2020-winter\VAR410U\20201206_082000.WAV	06-12-2020	08:21:54	06-12-2020	08:21:54	SPPI	1	0	
62	Spectrogram 1	1	418807.0289	418807.8643	1387	6767.1	7.0289	5718.75	5343.75	5380.035	3000	0.8354	0.4693	-17276	17343	17343	E:\2020-winter\VAR410U\20201206_083000.WAV	06-12-2020	08:30:07	06-12-2020	08:30:08	OHTH	0	1	verify
63	Spectrogram 1	1	418898.4233	418899.2274	3446.6	5716.3	98.4234	5343.75	4875	2269.702	1687.5	0.804	0.6827	-4762	4222	4762	E:\2020-winter\VAR410U\20201206_083000.WAV	06-12-2020	08:31:38	06-12-2020	08:31:39	BNMO	1	0	
65	Spectrogram 1	1	419767.2299	419767.6193	504.4	1807.4	7.2299	1593.75	1500	1302.977	843.75	0.3894	0.2347	-3247	3726	3726	E:\2020-winter\VAR410U\20201206_085000.WAV	06-12-2020	08:50:07	06-12-2020	08:50:08	MGHO	1	0	
66	Spectrogram 1	1	420703.7123	420704.1332	2227.7	5211.9	223.7123	4781.25	3750	2984.238	2625	0.4209	0.368	-429	546	546	E:\2020-winter\VAR410U\20201206_090500.WAV	06-12-2020	09:08:44	06-12-2020	09:08:44	RUBA	1	0	
67	Spectrogram 1	1	420762.9397	420763.0779	3068.3	3614.7	42.9397	3375	3468.75	546.41	281.25	0.1382	0.0853	-769	735	769	E:\2020-winter\VAR410U\20201206_091000.WAV	06-12-2020	09:10:43	06-12-2020	09:10:43	STWO	1	0	
68	Spectrogram 1	1	421400.2136	421401.407	1681.3	2648	200.2136	1968.75	2156.25	966.725	750	1.1935	1.0773	-572	747	747	E:\2020-winter\VAR410U\20201206_092000.WAV	06-12-2020	09:23:20	06-12-2020	09:23:21	UK	1	0	
