Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
28	Spectrogram 1	1	471329.2651	471329.6231	2185.6	6178.6	209.2651	3750	4031.25	3993	3000	0.358	0.304	-1232	798	1232	E:\2020-winter\OLCAP2B\20201218_062500.WAV	18-12-2020	06:28:29	18-12-2020	06:28:30	ASDR	1	0	
29	Spectrogram 1	1	471356.8907	471357.8643	2101.6	5169.9	236.8907	4031.25	3750	3068.3	2062.5	0.9736	0.7147	-1102	963	1102	E:\2020-winter\OLCAP2B\20201218_062500.WAV	18-12-2020	06:28:57	18-12-2020	06:28:58	BNMO	1	0	
30	Spectrogram 1	1	471442.9083	471443.5113	6178.6	8112.1	82.9083	7500	7312.5	1933.5	1031.25	0.603	0.4533	-857	1023	1023	E:\2020-winter\OLCAP2B\20201218_063000.WAV	18-12-2020	06:31:23	18-12-2020	06:31:24	VHPA	1	0	
31	Spectrogram 1	1	471604.1834	471606.9723	1723.3	3026.3	4.1834	3000	2906.25	1303	656.25	2.7889	1.4133	-2286	2389	2389	E:\2020-winter\OLCAP2B\20201218_063500.WAV	18-12-2020	06:35:04	18-12-2020	06:35:07	PTBA	0	1	
32	Spectrogram 1	1	471630.7098	471630.8291	1555.2	2606	30.7098	2437.5	2343.75	1050.8	750	0.1193	0.08	-1185	1564	1564	E:\2020-winter\OLCAP2B\20201218_063500.WAV	18-12-2020	06:35:31	18-12-2020	06:35:31	RWBU	1	0	
33	Spectrogram 1	1	471685.4271	471686.5703	1008.8	1681.3	85.4271	1312.5	1312.5	672.5	375	1.1432	0.928	-1234	1272	1272	E:\2020-winter\OLCAP2B\20201218_063500.WAV	18-12-2020	06:36:25	18-12-2020	06:36:27	GRJU	1	0	
34	Spectrogram 1	1	471686.2311	471686.4196	4077.1	6851.1	86.2311	6562.5	5906.25	2774	2250	0.1884	0.16	-1131	1260	1260	E:\2020-winter\OLCAP2B\20201218_063500.WAV	18-12-2020	06:36:26	18-12-2020	06:36:26	IPFL	1	0	
36	Spectrogram 1	1	471753.1533	471753.4987	1050.8	2101.6	153.1533	1687.5	1687.5	1050.8	562.5	0.3455	0.2933	-1202	1236	1236	E:\2020-winter\OLCAP2B\20201218_063500.WAV	18-12-2020	06:37:33	18-12-2020	06:37:33	RESP	1	0	
37	Spectrogram 1	1	471812.1671	471812.2299	588.4	987.7	212.1671	750	750	399.3	281.25	0.0628	0.0373	-1038	1224	1224	E:\2020-winter\OLCAP2B\20201218_063500.WAV	18-12-2020	06:38:32	18-12-2020	06:38:32	MABA	1	0	
38	Spectrogram 1	1	472041.5013	472043.8631	2563.9	3446.6	201.5012	3093.75	3000	882.7	562.5	2.3618	1.7067	-1437	1294	1437	E:\2020-winter\OLCAP2B\20201218_064000.WAV	18-12-2020	06:43:22	18-12-2020	06:43:24	GRFL	1	0	
39	Spectrogram 1	1	472090.1005	472094.6671	966.7	2606	10.1005	2062.5	1687.5	1639.3	937.5	4.5666	4.0267	-1593	1227	1593	E:\2020-winter\OLCAP2B\20201218_064500.WAV	18-12-2020	06:45:10	18-12-2020	06:45:15	GFGP	1	0	
40	Spectrogram 1	1	472154.9686	472155.1507	3572.7	7901.9	74.9686	6375	5906.25	4329.2	2531.25	0.1822	0.1387	-950	1104	1104	E:\2020-winter\OLCAP2B\20201218_064500.WAV	18-12-2020	06:46:15	18-12-2020	06:46:15	GRNW	1	0	
41	Spectrogram 1	1	472179.0012	472179.4535	3152.4	7481.6	99.0012	5156.25	5062.5	4329.2	3750	0.4523	0.3573	-1185	1297	1297	E:\2020-winter\OLCAP2B\20201218_064500.WAV	18-12-2020	06:46:39	18-12-2020	06:46:39	BRWA	0	1	
42	Spectrogram 1	1	472257.4372	472257.7512	3362.5	7397.5	177.4372	5156.25	5625	4035	2531.25	0.3141	0.2453	-1220	1442	1442	E:\2020-winter\OLCAP2B\20201218_064500.WAV	18-12-2020	06:47:57	18-12-2020	06:47:58	GRWA	1	0	
43	Spectrogram 1	1	472260.3266	472261.7714	63	462.3	180.3266	281.25	281.25	399.3	187.5	1.4447	1.1947	-1422	1403	1422	E:\2020-winter\OLCAP2B\20201218_064500.WAV	18-12-2020	06:48:00	18-12-2020	06:48:02	MIPI	1	0	
44	Spectrogram 1	1	472259.7738	472259.8932	5548.2	9415.1	179.7739	7031.25	7218.75	3866.9	2437.5	0.1193	0.0853	-976	1134	1134	E:\2020-winter\OLCAP2B\20201218_064500.WAV	18-12-2020	06:48:00	18-12-2020	06:48:00	NIFP	1	0	
45	Spectrogram 1	1	472403.3668	472403.706	3572.7	3908.9	83.3668	3750	3750	336.2	187.5	0.3392	0.2933	-583	778	778	E:\2020-winter\OLCAP2B\20201218_065000.WAV	18-12-2020	06:51:23	18-12-2020	06:51:24	LBLW	1	0	
46	Spectrogram 1	1	472695.848	472696.3756	2017.5	2563.9	135.848	2250	2250	546.4	281.25	0.5276	0.416	-790	752	790	E:\2020-winter\OLCAP2B\20201218_065500.WAV	18-12-2020	06:57:16	18-12-2020	06:57:16	WTKI	1	0	
47	Spectrogram 1	1	472631.8028	472632.0917	2311.7	5211.9	71.8028	4218.75	4031.25	2900.2	2531.25	0.2889	0.24	-758	763	763	E:\2020-winter\OLCAP2B\20201218_065500.WAV	18-12-2020	06:56:12	18-12-2020	06:56:12	RUBA	1	0	
48	Spectrogram 1	1	472893.4045	472894.3593	3866.9	5127.8	93.4045	4875	4781.25	1260.9	750	0.9548	0.7467	-657	839	839	E:\2020-winter\OLCAP2B\20201218_070000.WAV	18-12-2020	07:01:33	18-12-2020	07:01:34	HSWO	1	0	
49	Spectrogram 1	1	473303.0653	473303.8379	3740.8	6052.5	23.0653	5718.75	4968.75	2311.7	2062.5	0.7726	0.752	-560	539	560	E:\2020-winter\OLCAP2B\20201218_071000.WAV	18-12-2020	07:10:23	18-12-2020	07:10:24	ORMI	1	0	
50	Spectrogram 1	1	474151.5389	474151.6583	3614.7	5422.1	151.5389	4687.5	4593.75	1807.4	1500	0.1193	0.096	-416	462	462	E:\2020-winter\OLCAP2B\20201218_072500.WAV	18-12-2020	07:27:32	18-12-2020	07:27:32	LISP	1	0	
51	Spectrogram 1	1	474244.7613	474244.8618	2311.7	3404.6	4.7613	2718.75	3093.75	1092.9	656.25	0.1005	0.0747	-2421	4990	4990	E:\2020-winter\OLCAP2B\20201218_073000.WAV	18-12-2020	07:30:05	18-12-2020	07:30:05	SHIK	1	0	
52	Spectrogram 1	1	475895.9359	475897.9083	2479.9	3320.5	215.9359	3000	2906.25	840.6	562.5	1.9724	1.7227	-553	511	553	E:\2020-winter\OLCAP2B\20201218_080000.WAV	18-12-2020	08:03:36	18-12-2020	08:03:38	CHBE	1		
