Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
34	Spectrogram 1	1	477490.3069	477490.5645	3908.9	6767.1	130.3069	6375	5437.5	2858.2	2250	0.2575	0.208	-526	455	526	E:\2020-winter\STIN02U\20201208_063000.WAV	08-12-2020	06:32:10	08-12-2020	06:32:11	GRWA	1	0	
35	Spectrogram 1	1	477599.2453	477599.9991	5169.9	6430.8	239.2453	5437.5	5625	1260.9	937.5	0.7538	0.6987	-437	613	613	E:\2020-winter\STIN02U\20201208_063000.WAV	08-12-2020	06:33:59	08-12-2020	06:34:00	VFNU	1	0	
36	Spectrogram 1	1	477816.3128	477816.4824	1555.2	2606	216.3128	2437.5	1875	1050.8	750	0.1696	0.1547	-764	813	813	E:\2020-winter\STIN02U\20201208_063500.WAV	08-12-2020	06:38:36	08-12-2020	06:38:36	YBBU	1	0	
37	Spectrogram 1	1	477975.5716	477975.8982	6388.8	7691.8	135.5716	7406.25	7125	1303	1031.25	0.3266	0.2933	-568	555	568	E:\2020-winter\STIN02U\20201208_064000.WAV	08-12-2020	06:42:16	08-12-2020	06:42:16	SMMI	1	0	
38	Spectrogram 1	1	478084.8492	478086.1118	1681.3	2816.1	4.8492	1875	2062.5	1134.8	843.75	1.2626	1.0987	-894	1049	1049	E:\2020-winter\STIN02U\20201208_064500.WAV	08-12-2020	06:45:05	08-12-2020	06:45:06	BCFU	1	0	
39	Spectrogram 1	1	478196.1306	478196.6143	3488.6	5590.2	116.1306	5343.75	4781.25	2101.6	1687.5	0.4837	0.4267	-412	443	443	E:\2020-winter\STIN02U\20201208_064500.WAV	08-12-2020	06:46:56	08-12-2020	06:46:57	ORMI	1	0	
40	Spectrogram 1	1	478302.701	478303.304	4119.1	5296	222.701	4500	4500	1176.9	656.25	0.603	0.3627	-860	1184	1184	E:\2020-winter\STIN02U\20201208_064500.WAV	08-12-2020	06:48:43	08-12-2020	06:48:43	SHMY	1	0	
41	Spectrogram 1	1	478500.8103	478502.5251	1639.2	6893.2	180.8103	2531.25	4125	5254	4125	1.7148	1.4613	-1187	1145	1187	E:\2020-winter\STIN02U\20201208_065000.WAV	08-12-2020	06:53:01	08-12-2020	06:53:03	RUBA	1	0	
42	Spectrogram 1	1	478681.3442	478681.5264	3236.4	3740.8	121.3442	3468.75	3562.5	504.4	281.25	0.1822	0.1333	-622	815	815	E:\2020-winter\STIN02U\20201208_065500.WAV	08-12-2020	06:57:01	08-12-2020	06:57:02	LBLW	1	0	
43	Spectrogram 1	1	478804.3404	478810	168.1	483.4	4.3404	375	281.25	315.3	281.25	5.6595	5.2053	-757	815	815	E:\2020-winter\STIN02U\20201208_070000.WAV	08-12-2020	07:00:04	08-12-2020	07:00:09	GRCO	1	0	
44	Spectrogram 1	1	480316.7839	480317.2739	6178.6	7439.6	76.7839	6468.75	6656.25	1261	1031.25	0.4899	0.4373	-745	604	745	E:\2020-winter\STIN02U\20201208_073000.WAV	08-12-2020	07:31:17	08-12-2020	07:31:17	IYTI	1	0	
45	Spectrogram 1	1	484044.6985	484044.799	252.2	1260.9	204.6985	656.25	656.25	1008.7	843.75	0.1005	0.0747	-493	724	724	E:\2020-winter\STIN02U\20201208_084500.WAV	08-12-2020	08:48:25	08-12-2020	08:48:25	GRHO	1	0	
46	Spectrogram 1	1	484571.6646	484572.2676	1529.2	2208.8	11.6646	1968.75	1968.75	679.6	375	0.603	0.4853	-1831	996	1831	E:\2020-winter\STIN02U\20201208_090000.WAV	08-12-2020	09:00:12	08-12-2020	09:00:12	CSEA	1	0	
