Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
12	Spectrogram 1	1	470815.0565	470816.2249	923.1	1594.4	175.0565	1406.25	1312.5	671.3	468.75	1.1684	1.0133	-638	545	638	E:\2020-winter\INBS04R\20201217_061500.WAV	17-12-2020	06:17:55	17-12-2020	06:17:56	GRJU	1	0	
13	Spectrogram 1	1	470818.2538	470818.4862	1804.2	2727.3	178.2538	2531.25	2531.25	923.1	562.5	0.2324	0.1653	-495	473	495	E:\2020-winter\INBS04R\20201217_061500.WAV	17-12-2020	06:17:58	17-12-2020	06:17:58	CSEA	1	0	
14	Spectrogram 1	1	470820.3706	470820.848	713.3	1174.8	180.3706	937.5	937.5	461.5	375	0.4774	0.4427	-399	366	399	E:\2020-winter\INBS04R\20201217_061500.WAV	17-12-2020	06:18:00	17-12-2020	06:18:01	ISBA	1	0	
16	Spectrogram 1	1	470884.1269	470884.1897	503.5	1594.4	4.1269	750	937.5	1090.9	843.75	0.0628	0.0427	-379	414	414	E:\2020-winter\INBS04R\20201217_062000.WAV	17-12-2020	06:20:04	17-12-2020	06:20:04	MGHO	1	0	
17	Spectrogram 1	1	470958.7877	470959.2462	2727.3	4237.8	78.7877	3187.5	3281.25	1510.5	1031.25	0.4585	0.32	-1278	1352	1352	E:\2020-winter\INBS04R\20201217_062000.WAV	17-12-2020	06:21:19	17-12-2020	06:21:19	SHMY	1	0	
18	Spectrogram 1	1	471016.1935	471016.4007	1510.5	2433.6	136.1935	2250	1968.75	923.1	750	0.2072	0.1813	-421	445	445	E:\2020-winter\INBS04R\20201217_062000.WAV	17-12-2020	06:22:16	17-12-2020	06:22:16	GRTD	1	0	
19	Spectrogram 1	1	471190.4962	471190.6093	2979	5454.5	70.4962	3843.75	3937.5	2475.5	2343.75	0.1131	0.096	-379	382	382	E:\2020-winter\INBS04R\20201217_062500.WAV	17-12-2020	06:26:10	17-12-2020	06:26:11	LISP	1	0	
20	Spectrogram 1	1	471543.5804	471544.8178	2979	3524.5	183.5804	3375	3281.25	545.5	468.75	1.2374	1.0293	-432	404	432	E:\2020-winter\INBS04R\20201217_063000.WAV	17-12-2020	06:33:04	17-12-2020	06:33:05	GRFL	1	0	
21	Spectrogram 1	1	471546.5829	471547.6507	3398.6	4993	186.5829	4125	4312.5	1594.4	1312.5	1.0678	0.9173	-391	426	426	E:\2020-winter\INBS04R\20201217_063000.WAV	17-12-2020	06:33:07	17-12-2020	06:33:08	HSWO	0	1	
22	Spectrogram 1	1	471620.8417	471621.4322	2265.7	4447.6	20.8417	4125	3468.75	2181.9	1500	0.5905	0.4853	-533	436	533	E:\2020-winter\INBS04R\20201217_063500.WAV	17-12-2020	06:35:21	17-12-2020	06:35:21	STBU	1	0	
23	Spectrogram 1	1	471781.1809	471781.2312	534	919.7	181.1809	750	750	385.7	281.25	0.0503	0.032	-317	364	364	E:\2020-winter\INBS04R\20201217_063500.WAV	17-12-2020	06:38:01	17-12-2020	06:38:01	MABA	1	0	
24	Spectrogram 1	1	471828.1156	471830	5748.3	8559.4	228.1156	6843.75	6843.75	2811.1	1781.25	1.8844	1.456	-1087	1053	1087	E:\2020-winter\INBS04R\20201217_063500.WAV	17-12-2020	06:38:48	17-12-2020	06:38:50	VFNU	1	0	
25	Spectrogram 1	1	471870.3957	471870.6344	3188.8	7342.7	30.3957	5250	5437.5	4153.9	2343.75	0.2387	0.1813	-418	473	473	E:\2020-winter\INBS04R\20201217_064000.WAV	17-12-2020	06:40:30	17-12-2020	06:40:31	GHCF	1	0	
26	Spectrogram 1	1	471874.9058	471875.4522	1930.1	2895.1	34.9058	2156.25	2250	965	750	0.5464	0.4587	-426	439	439	E:\2020-winter\INBS04R\20201217_064000.WAV	17-12-2020	06:40:35	17-12-2020	06:40:35	COIO	1	0	
27	Spectrogram 1	1	471894.3467	471895.6218	2643.4	3356.6	54.3467	2906.25	3000	713.2	468.75	1.2751	1.12	-494	541	541	E:\2020-winter\INBS04R\20201217_064000.WAV	17-12-2020	06:40:54	17-12-2020	06:40:56	CHBE	1	0	
28	Spectrogram 1	1	471917.5942	471917.7952	3146.9	8475.5	77.5942	5531.25	5812.5	5328.6	3093.75	0.201	0.1547	-628	544	628	E:\2020-winter\INBS04R\20201217_064000.WAV	17-12-2020	06:41:18	17-12-2020	06:41:18	GRNW	1	0	
29	Spectrogram 1	1	472444.0892	472444.4472	3356.6	7510.5	124.0892	5625	5906.25	4153.9	2531.25	0.358	0.2453	-1788	1648	1788	E:\2020-winter\INBS04R\20201217_065000.WAV	17-12-2020	06:52:04	17-12-2020	06:52:04	GRWA	1	0	
31	Spectrogram 1	1	472455.8543	472456.0301	965	1594.4	135.8543	1312.5	1312.5	629.4	468.75	0.1758	0.1387	-434	503	503	E:\2020-winter\INBS04R\20201217_065000.WAV	17-12-2020	06:52:16	17-12-2020	06:52:16	HOCR	1	0	
32	Spectrogram 1	1	472518.5741	472518.6809	4237.8	5748.3	198.5741	5156.25	5156.25	1510.5	1218.75	0.1068	0.096	-412	489	489	E:\2020-winter\INBS04R\20201217_065000.WAV	17-12-2020	06:53:19	17-12-2020	06:53:19	ORMI	1	0	
34	Spectrogram 1	1	472189.4786	472189.7236	4531.5	5202.8	109.4786	5062.5	4875	671.3	468.75	0.245	0.2133	-419	471	471	E:\2020-winter\INBS04R\20201217_064500.WAV	17-12-2020	06:46:49	17-12-2020	06:46:50	OMRO	1	0	
35	Spectrogram 1	1	472414.0264	472414.9937	2475.5	3356.6	94.0264	3000	3000	881.1	656.25	0.9673	0.816	-400	445	445	E:\2020-winter\INBS04R\20201217_065000.WAV	17-12-2020	06:51:34	17-12-2020	06:51:35	WTKI	1	0	
36	Spectrogram 1	1	472934.7362	472935.3769	2979	6293.7	134.7362	3281.25	3375	3314.7	2437.5	0.6407	0.4693	-2520	2761	2761	E:\2020-winter\INBS04R\20201217_070000.WAV	17-12-2020	07:02:15	17-12-2020	07:02:15	WBBF	1	0	
37	Spectrogram 1	1	473850	473850.7852	1258.7	2559.4	90	1968.75	2062.5	1300.7	1031.25	0.7852	0.6453	-1142	1027	1142	E:\2020-winter\INBS04R\20201217_072000.WAV	17-12-2020	07:21:30	17-12-2020	07:21:31	INPI	1	0	
38	Spectrogram 1	1	474022.4183	474022.7073	839.2	1846.2	22.4183	1406.25	1406.25	1007	843.75	0.289	0.2453	-486	499	499	E:\2020-winter\INBS04R\20201217_072500.WAV	17-12-2020	07:25:22	17-12-2020	07:25:23	LBCR	1	0	
40	Spectrogram 1	1	474686.7462	474688.8254	1762.2	2727.3	206.7462	2250	2156.25	965.1	750	2.0792	1.952	-923	979	979	E:\2020-winter\INBS04R\20201217_073500.WAV	17-12-2020	07:38:27	17-12-2020	07:38:29	MAWO	0	1	
