Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
11	Spectrogram 1	1	124571.9661	124572.3744	5085.8	5632.2	11.9661	5531.25	5437.5	546.4	375	0.4083	0.3467	-1368	972	1368	E:\2020-winter\THEN10U\20210107_062000.WAV	07-01-2021	06:20:12	07-01-2021	06:20:12	MWTH	1	0	
12	Spectrogram 1	1	124582.9585	124583.6181	1975.5	3026.3	22.9585	2156.25	2531.25	1050.8	937.5	0.6595	0.5867	-633	455	633	E:\2020-winter\THEN10U\20210107_062000.WAV	07-01-2021	06:20:23	07-01-2021	06:20:24	PTBA	1	0	
13	Spectrogram 1	1	124684.397	124684.9058	1639.2	3404.6	124.397	2718.75	2718.75	1765.4	1500	0.5088	0.4533	-856	1099	1099	E:\2020-winter\THEN10U\20210107_062000.WAV	07-01-2021	06:22:04	07-01-2021	06:22:05	RWBU	1	0	
14	Spectrogram 1	1	124733.9887	124734.0829	546.4	882.7	173.9887	750	750	336.3	281.25	0.0942	0.0747	-363	581	581	E:\2020-winter\THEN10U\20210107_062000.WAV	07-01-2021	06:22:54	07-01-2021	06:22:54	GRHO	1	0	
15	Spectrogram 1	1	124762.6005	124762.8015	8826.6	9499.1	202.6005	9000	9187.5	672.5	468.75	0.201	0.1493	-1208	1997	1997	E:\2020-winter\THEN10U\20210107_062000.WAV	07-01-2021	06:23:23	07-01-2021	06:23:23	SPPI	1	0	
16	Spectrogram 1	1	124771.8404	124775.4585	2059.5	3362.5	211.8405	2437.5	2718.75	1303	1031.25	3.6181	3.2267	-4341	3208	4341	E:\2020-winter\THEN10U\20210107_062000.WAV	07-01-2021	06:23:32	07-01-2021	06:23:35	YBBU	0	1	
17	Spectrogram 1	1	124940.3643	124940.5214	5085.8	7691.8	140.3643	6843.75	6656.25	2606	2156.25	0.157	0.128	-330	356	356	E:\2020-winter\THEN10U\20210107_062500.WAV	07-01-2021	06:27:20	07-01-2021	06:27:21	CBSU	1	0	
18	Spectrogram 1	1	125098.0213	125099.2399	714.5	1387	58.0213	1218.75	1031.25	672.5	468.75	1.2186	1.1573	-1108	1134	1134	E:\2020-winter\THEN10U\20210107_063000.WAV	07-01-2021	06:30:58	07-01-2021	06:30:59	ISBA	0	0	
19	Spectrogram 1	1	125326.1935	125326.3819	966.7	2606	46.1935	1593.75	1687.5	1639.3	1312.5	0.1884	0.1387	-360	332	360	E:\2020-winter\THEN10U\20210107_063500.WAV	07-01-2021	06:35:46	07-01-2021	06:35:46	ASDR	1	0	
20	Spectrogram 1	1	125335.2764	125335.7914	6094.6	7691.8	55.2764	7125	6937.5	1597.2	1406.25	0.5151	0.4427	-606	534	606	E:\2020-winter\THEN10U\20210107_063500.WAV	07-01-2021	06:35:55	07-01-2021	06:35:56	VHPA	1	0	
21	Spectrogram 1	1	125370.6156	125371.7902	798.6	1723.3	90.6156	1312.5	1312.5	924.7	281.25	1.1746	1.0773	-3228	3101	3228	E:\2020-winter\THEN10U\20210107_063500.WAV	07-01-2021	06:36:31	07-01-2021	06:36:32	GRJU	1	0	
22	Spectrogram 1	1	125443.8505	125443.9007	3110.3	7103.3	163.8505	5437.5	5343.75	3993	2906.25	0.0503	0.048	-385	371	385	E:\2020-winter\THEN10U\20210107_063500.WAV	07-01-2021	06:37:44	07-01-2021	06:37:44	BRWA	1	0	
23	Spectrogram 1	1	125516.2311	125516.7588	2563.9	5043.8	236.2311	4031.25	3937.5	2479.9	1781.25	0.5276	0.4587	-1270	1199	1270	E:\2020-winter\THEN10U\20210107_063500.WAV	07-01-2021	06:38:56	07-01-2021	06:38:57	STBU	1	0	
24	Spectrogram 1	1	125532.3995	125532.5628	1597.2	5464.1	12.3995	3750	3843.75	3866.9	2531.25	0.1633	0.128	-556	448	556	E:\2020-winter\THEN10U\20210107_064000.WAV	07-01-2021	06:40:12	07-01-2021	06:40:13	PHPA	1	0	
25	Spectrogram 1	1	125541.0804	125541.1621	567.4	924.7	21.0804	750	750	357.3	187.5	0.0817	0.0587	-2658	3462	3462	E:\2020-winter\THEN10U\20210107_064000.WAV	07-01-2021	06:40:21	07-01-2021	06:40:21	MABA	1	0	
27	Spectrogram 1	1	125543.794	125544.0075	546.4	1429.1	23.794	1312.5	1125	882.7	750	0.2136	0.1867	-370	425	425	E:\2020-winter\THEN10U\20210107_064000.WAV	07-01-2021	06:40:24	07-01-2021	06:40:24	MATR	1	0	
28	Spectrogram 1	1	125580.2638	125580.4837	1050.8	1975.5	60.2638	1781.25	1687.5	924.7	656.25	0.2198	0.1867	-478	530	530	E:\2020-winter\THEN10U\20210107_064000.WAV	07-01-2021	06:41:00	07-01-2021	06:41:00	RESP	1	0	
29	Spectrogram 1	1	125653.0779	125655.0502	1849.4	2900.2	133.0779	2625	2531.25	1050.8	937.5	1.9724	1.8027	-753	655	753	E:\2020-winter\THEN10U\20210107_064000.WAV	07-01-2021	06:42:13	07-01-2021	06:42:15	BRFL	1	0	
30	Spectrogram 1	1	125668.7311	125669.2713	252.2	567.4	148.7311	375	375	315.2	281.25	0.5402	0.4587	-650	1211	1211	E:\2020-winter\THEN10U\20210107_064000.WAV	07-01-2021	06:42:29	07-01-2021	06:42:29	AEDO	1	0	
32	Spectrogram 1	1	125962.8643	125963.1972	5506.1	7775.8	202.8643	5625	5625	2269.7	1968.75	0.3329	0.2933	-573	424	573	E:\2020-winter\THEN10U\20210107_064500.WAV	07-01-2021	06:48:23	07-01-2021	06:48:23	WBBF	1	0	
33	Spectrogram 1	1	126243.1156	126243.2915	4329.2	8238.2	3.1156	5250	5437.5	3909	2718.75	0.1759	0.1493	-590	410	590	E:\2020-winter\THEN10U\20210107_065500.WAV	07-01-2021	06:55:03	07-01-2021	06:55:03	GRNW	1	0	
34	Spectrogram 1	1	126483.7563	126484.6357	2059.5	5674.3	3.7563	5156.25	4687.5	3614.8	3000	0.8794	0.7947	-746	717	746	E:\2020-winter\THEN10U\20210107_070000.WAV	07-01-2021	07:00:04	07-01-2021	07:00:05	MAPA	1	0	
35	Spectrogram 1	1	126866.8027	126866.8844	2269.7	5211.9	146.8028	2906.25	3187.5	2942.2	2062.5	0.0817	0.0587	-548	505	548	E:\2020-winter\THEN10U\20210107_070500.WAV	07-01-2021	07:07:27	07-01-2021	07:07:27	AFBL	1	0	
36	Spectrogram 1	1	126876.6834	126876.7776	4833.6	6767.1	156.6834	5718.75	5625	1933.5	1406.25	0.0942	0.0747	-479	377	479	E:\2020-winter\THEN10U\20210107_070500.WAV	07-01-2021	07:07:37	07-01-2021	07:07:37	ORMI	1	0	
37	Spectrogram 1	1	127028.0527	127028.348	1008.8	2059.5	68.0528	1312.5	1406.25	1050.7	937.5	0.2952	0.2613	-1553	1695	1695	E:\2020-winter\THEN10U\20210107_071000.WAV	07-01-2021	07:11:08	07-01-2021	07:11:08	WBTR	1	0	
38	Spectrogram 1	1	127238.0465	127239.1708	1345	1849.4	38.0465	1406.25	1593.75	504.4	375	1.1244	1.04	-1587	1892	1892	E:\2020-winter\THEN10U\20210107_071500.WAV	07-01-2021	07:15:38	07-01-2021	07:15:39	CSEA	1	0	
39	Spectrogram 1	1	127292.7764	127293.0214	588.4	861.6	92.7764	750	750	273.2	187.5	0.245	0.2027	-443	301	443	E:\2020-winter\THEN10U\20210107_071500.WAV	07-01-2021	07:16:33	07-01-2021	07:16:33	SPDO	1	0	
40	Spectrogram 1	1	127235.6721	127237.01	2648	3320.5	35.6721	3000	3000	672.5	562.5	1.3379	1.2053	-581	560	581	E:\2020-winter\THEN10U\20210107_071500.WAV	07-01-2021	07:15:36	07-01-2021	07:15:37	WTKI	1	0	
41	Spectrogram 1	1	127331.005	127331.1432	2395.8	6725	131.005	5718.75	5437.5	4329.2	3093.75	0.1382	0.1227	-629	465	629	E:\2020-winter\THEN10U\20210107_071500.WAV	07-01-2021	07:17:11	07-01-2021	07:17:11	DFBA	1	0	
42	Spectrogram 1	1	127800	127800.4397	7229.4	7944	120	7687.5	7687.5	714.6	468.75	0.4397	0.384	-1758	1498	1758	E:\2020-winter\THEN10U\20210107_072500.WAV	07-01-2021	07:27:00	07-01-2021	07:27:00	IYTI	1	0	
44	Spectrogram 1	1	127902.3116	127902.6696	6304.7	7986	222.3116	7312.5	7218.75	1681.3	843.75	0.358	0.2453	-960	1013	1013	E:\2020-winter\THEN10U\20210107_072500.WAV	07-01-2021	07:28:42	07-01-2021	07:28:43	SMMI	1	0	
46	Spectrogram 1	1	128835.9673	128837.3869	2059.5	4959.7	195.9673	4406.25	3750	2900.2	2343.75	1.4196	1.2	-2419	3215	3215	E:\2020-winter\THEN10U\20210107_074500.WAV	07-01-2021	07:48:16	07-01-2021	07:48:17	BNMO	1	0	
47	Spectrogram 1	1	128945.1947	128945.3141	2143.6	3446.6	65.1947	3187.5	3000	1303	1031.25	0.1193	0.08	-538	504	538	E:\2020-winter\THEN10U\20210107_075000.WAV	07-01-2021	07:51:05	07-01-2021	07:51:05	RTFL	1	0	
48	Spectrogram 1	1	129134.3404	129134.5603	1092.8	1849.4	14.3404	1406.25	1406.25	756.6	468.75	0.2198	0.1547	-419	367	419	E:\2020-winter\THEN10U\20210107_075500.WAV	07-01-2021	07:55:14	07-01-2021	07:55:15	LBCR	1	0	
49	Spectrogram 1	1	129854.3279	129855.2827	4413.3	7271.5	14.3279	5718.75	5812.5	2858.2	1781.25	0.9548	0.88	-3652	4558	4558	E:\2020-winter\THEN10U\20210107_081000.WAV	07-01-2021	08:10:14	07-01-2021	08:10:15	BWFS	1	0	
50	Spectrogram 1	1	131283.9322	131285.8103	5800.4	8028	3.9321	6562.5	6750	2227.6	1875	1.8781	1.6053	-716	502	716	E:\2020-winter\THEN10U\20210107_084000.WAV	07-01-2021	08:40:04	07-01-2021	08:40:06	VFNU	1	0	
51	Spectrogram 1	1	131518.0025	131518.6809	1849.4	2774.1	238.0025	2437.5	2343.75	924.7	843.75	0.6784	0.6293	-1780	1246	1780	E:\2020-winter\THEN10U\20210107_084000.WAV	07-01-2021	08:43:58	07-01-2021	08:43:59	MAWO	1	0	
52	Spectrogram 1	1	132400.4648	132400.9987	4497.4	5380	160.4648	4875	4968.75	882.6	562.5	0.5339	0.4	-588	532	588	E:\2020-winter\THEN10U\20210107_090000.WAV	07-01-2021	09:02:40	07-01-2021	09:02:41	UK	1	0	BAOF?
53	Spectrogram 1	1	132585.8166	132587.3178	2704.6	4250.1	105.8166	4218.75	3656.25	1545.5	1406.25	1.5013	1.3333	-2272	4241	4241	E:\2020-winter\THEN10U\20210107_090500.WAV	07-01-2021	09:06:46	07-01-2021	09:06:47	HSWO	1	0	
54	Spectrogram 1	1	132588.1658	132588.9133	1933.5	7271.5	108.1658	7031.25	5437.5	5338	4406.25	0.7475	0.6667	-532	670	670	E:\2020-winter\THEN10U\20210107_090500.WAV	07-01-2021	09:06:48	07-01-2021	09:06:49	JUBA	1	0	
