Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
12	Spectrogram 1	1	64232.225	64232.48882	9356.6	9944.1	187.7701	9562.5	9656.25	587.5	281.25	0.2638	0.1547	-591	512	591	E:\2020-winter\OLV208R\20201201_061500.WAV	01-12-2020	06:18:07	01-12-2020	06:18:08	SPPI	1	0	
13	Spectrogram 1	1	64450.11445	64450.49762	8433.6	10237.8	165.6595	8625	9281.25	1804.2	1593.75	0.3832	0.336	-640	523	640	E:\2020-winter\OLV208R\20201201_062000.WAV	01-12-2020	06:22:45	01-12-2020	06:22:46	BBFL	1	0	
14	Spectrogram 1	1	64561.60942	64561.84184	3608.4	7678.3	37.1545	4875	5343.75	4069.9	3281.25	0.2324	0.192	-610	1045	1045	E:\2020-winter\OLV208R\20201201_062500.WAV	01-12-2020	06:25:38	01-12-2020	06:25:38	GRNW	1	0	
15	Spectrogram 1	1	64561.23882	64561.67224	1678.3	3104.9	36.7839	2718.75	2437.5	1426.6	1312.5	0.4334	0.384	-807	1045	1045	E:\2020-winter\OLV208R\20201201_062500.WAV	01-12-2020	06:25:36	01-12-2020	06:25:38	STBU	1	0	
16	Spectrogram 1	1	64678.50013	64678.6132	4447.6	6335.7	154.0452	5531.25	5343.75	1888.1	1593.75	0.1131	0.0853	-665	569	665	E:\2020-winter\OLV208R\20201201_062500.WAV	01-12-2020	06:27:34	01-12-2020	06:27:35	ASDR	1	0	
17	Spectrogram 1	1	64837.86571	64840.27149	5076.9	6923.1	73.4108	6093.75	6000	1846.2	1593.75	2.4058	2.1547	-685	807	807	E:\2020-winter\OLV208R\20201201_063000.WAV	01-12-2020	06:31:14	01-12-2020	06:31:15	VFNU	1	0	
18	Spectrogram 1	1	64925.42853	64925.71748	5748.3	7720.3	160.9736	7593.75	6843.75	1972	1781.25	0.2889	0.272	-514	412	514	E:\2020-winter\OLV208R\20201201_063000.WAV	01-12-2020	06:32:40	01-12-2020	06:32:42	VHPA	1	0	
19	Spectrogram 1	1	65235.75517	65235.8431	6881.1	7972	231.3003	7781.25	7593.75	1090.9	937.5	0.0879	0.0693	-489	482	489	E:\2020-winter\OLV208R\20201201_063500.WAV	01-12-2020	06:38:52	01-12-2020	06:38:52	NIFP	1	0	
20	Spectrogram 1	1	65278.29913	65278.50642	2139.9	2811.2	33.8442	2625	2437.5	671.3	562.5	0.2073	0.1813	-443	398	443	E:\2020-winter\OLV208R\20201201_064000.WAV	01-12-2020	06:40:33	01-12-2020	06:40:35	GRTD	1	0	
21	Spectrogram 1	1	65332.73379	65332.9348	3650.3	7174.8	88.2789	6093.75	5718.75	3524.5	2812.5	0.201	0.1707	-578	511	578	E:\2020-winter\OLV208R\20201201_064000.WAV	01-12-2020	06:41:29	01-12-2020	06:41:29	GRWA	1	0	
22	Spectrogram 1	1	65556.40215	65556.86697	3566.4	4825.2	71.9472	3750	3937.5	1258.8	1125	0.4648	0.3947	-630	569	630	E:\2020-winter\OLV208R\20201201_064500.WAV	01-12-2020	06:46:11	01-12-2020	06:46:13	SHMY	1	0	
23	Spectrogram 1	1	69566.47753	69566.59059	4413.3	5506.1	2.0226	5343.75	4968.75	1092.8	843.75	0.1131	0.1013	-429	421	429	E:\2020-winter\OLV208R\20201201_081000.WAV	01-12-2020	08:10:02	01-12-2020	08:10:03	ORMI	1		
