Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
27	Spectrogram 1	1	264687.255	264687.7638	1762.2	3272.7	207.255	3093.75	2812.5	1510.5	937.5	0.5088	0.4107	-1037	1057	1057	E:\2020-winter\INOA03R\20201214_061000.WAV	14-12-2020	06:13:27	14-12-2020	06:13:28	YBBU	1	0	
28	Spectrogram 1	1	264718.5176	264718.5553	4279.7	9608.4	238.5176	7968.75	7593.75	5328.7	4781.25	0.0377	0.032	-775	927	927	E:\2020-winter\INOA03R\20201214_061000.WAV	14-12-2020	06:13:59	14-12-2020	06:13:59	BRWA	1	0	
29	Spectrogram 1	1	264736.1055	264736.5012	1678.3	2895.1	16.1055	1968.75	2062.5	1216.8	937.5	0.3957	0.304	-632	603	632	E:\2020-winter\INOA03R\20201214_061500.WAV	14-12-2020	06:15:16	14-12-2020	06:15:17	RWBU	1	0	
30	Spectrogram 1	1	264737.3618	264740	1930.1	3062.9	17.3618	2812.5	2718.75	1132.8	750	2.6382	2.288	-715	802	802	E:\2020-winter\INOA03R\20201214_061500.WAV	14-12-2020	06:15:17	14-12-2020	06:15:20	PTBA	0	1	
31	Spectrogram 1	1	264740.8982	264741.4384	4909.1	7636.4	20.8982	5062.5	5343.75	2727.3	2437.5	0.5402	0.4213	-780	1058	1058	E:\2020-winter\INOA03R\20201214_061500.WAV	14-12-2020	06:15:21	14-12-2020	06:15:21	GRFL	1	0	
32	Spectrogram 1	1	264754.4724	264754.7236	1049	2014	34.4724	1687.5	1687.5	965	656.25	0.2512	0.2027	-467	569	569	E:\2020-winter\INOA03R\20201214_061500.WAV	14-12-2020	06:15:34	14-12-2020	06:15:35	LBCR	1	0	
33	Spectrogram 1	1	264917.4246	264917.7136	629.4	1846.2	197.4246	1687.5	1312.5	1216.8	1031.25	0.289	0.2507	-446	471	471	E:\2020-winter\INOA03R\20201214_061500.WAV	14-12-2020	06:18:17	14-12-2020	06:18:18	MGHO	1	0	
35	Spectrogram 1	1	264932.4246	264932.7261	1174.8	2265.7	212.4246	2156.25	2062.5	1090.9	843.75	0.3015	0.2667	-467	404	467	E:\2020-winter\INOA03R\20201214_061500.WAV	14-12-2020	06:18:32	14-12-2020	06:18:33	RESP	1	0	
38	Spectrogram 1	1	265019.0892	265019.2902	4279.7	8055.9	59.0892	5343.75	5343.75	3776.2	2250	0.201	0.144	-675	945	945	E:\2020-winter\INOA03R\20201214_062000.WAV	14-12-2020	06:20:59	14-12-2020	06:20:59	GRNW	1	0	
39	Spectrogram 1	1	265238.147	265238.2663	2979	4363.6	38.147	4218.75	4125	1384.6	1125	0.1193	0.0853	-489	597	597	E:\2020-winter\INOA03R\20201214_062500.WAV	14-12-2020	06:25:38	14-12-2020	06:25:38	HSWO	1	0	
40	Spectrogram 1	1	265241.3379	265241.9033	713.3	1888.1	41.3379	1312.5	1312.5	1174.8	937.5	0.5654	0.48	-485	448	485	E:\2020-winter\INOA03R\20201214_062500.WAV	14-12-2020	06:25:41	14-12-2020	06:25:42	INPE	1	0	
42	Spectrogram 1	1	265496.6017	265496.9975	4657.3	5412.6	56.6017	5343.75	5343.75	755.3	468.75	0.3958	0.3093	-464	479	479	E:\2020-winter\INOA03R\20201214_063000.WAV	14-12-2020	06:30:57	14-12-2020	06:30:57	BAOF	1	0	
43	Spectrogram 1	1	265571.2751	265571.5201	4825.2	7216.8	131.2751	6093.75	6000	2391.6	1968.75	0.245	0.2027	-485	586	586	E:\2020-winter\INOA03R\20201214_063000.WAV	14-12-2020	06:32:11	14-12-2020	06:32:12	GRWA	1	0	
44	Spectrogram 1	1	265664.6482	265667.4497	4825.2	6881.1	224.6482	5156.25	5906.25	2055.9	1781.25	2.8015	2.4533	-575	620	620	E:\2020-winter\INOA03R\20201214_063000.WAV	14-12-2020	06:33:45	14-12-2020	06:33:47	VFNU	1	0	
45	Spectrogram 1	1	265824.3907	265825.0816	1804.2	4069.9	144.3907	3375	2906.25	2265.7	1875	0.6909	0.6133	-539	506	539	E:\2020-winter\INOA03R\20201214_063500.WAV	14-12-2020	06:37:24	14-12-2020	06:37:25	COIO	1	0	
46	Spectrogram 1	1	265831.005	265831.7965	2307.7	3860.1	151.005	3000	3000	1552.4	1218.75	0.7915	0.7147	-554	462	554	E:\2020-winter\INOA03R\20201214_063500.WAV	14-12-2020	06:37:31	14-12-2020	06:37:32	STBU	1	0	
47	Spectrogram 1	1	265884.1834	265884.3028	1636.4	5874.1	204.1834	4218.75	4218.75	4237.7	2625	0.1194	0.08	-764	945	945	E:\2020-winter\INOA03R\20201214_063500.WAV	14-12-2020	06:38:24	14-12-2020	06:38:24	PHPA	1	0	
48	Spectrogram 1	1	266087.9146	266090	2517.5	5118.9	167.9146	4031.25	3750	2601.4	2156.25	2.0854	1.84	-1686	1906	1906	E:\2020-winter\INOA03R\20201214_064000.WAV	14-12-2020	06:42:48	14-12-2020	06:42:50	MAPA	1	0	
49	Spectrogram 1	1	266080.4397	266080.4837	545.5	818.2	160.4397	750	750	272.7	187.5	0.044	0.0267	-479	395	479	E:\2020-winter\INOA03R\20201214_064000.WAV	14-12-2020	06:42:40	14-12-2020	06:42:40	MABA	1	0	
50	Spectrogram 1	1	266107.0226	266109.0955	1594.4	4363.6	187.0226	3937.5	3000	2769.2	1687.5	2.0729	1.8027	-694	785	785	E:\2020-winter\INOA03R\20201214_064000.WAV	14-12-2020	06:43:07	14-12-2020	06:43:09	INBL	0	1	
51	Spectrogram 1	1	266652.1545	266652.2613	3524.5	5496.5	12.1545	3750	4218.75	1972	1687.5	0.1068	0.0907	-320	345	345	E:\2020-winter\INOA03R\20201214_065500.WAV	14-12-2020	06:55:12	14-12-2020	06:55:12	LISP	0	1	
52	Spectrogram 1	1	266666.9472	266667.5502	3902.1	7720.3	26.9472	6562.5	6375	3818.2	2625	0.603	0.4533	-527	619	619	E:\2020-winter\INOA03R\20201214_065500.WAV	14-12-2020	06:55:27	14-12-2020	06:55:28	BWFS	1	0	
54	Spectrogram 1	1	266709.0264	266709.5289	4489.5	8055.9	69.0264	5812.5	5906.25	3566.4	2625	0.5025	0.4427	-727	594	727	E:\2020-winter\INOA03R\20201214_065500.WAV	14-12-2020	06:56:09	14-12-2020	06:56:10	IYTI	1	0	
55	Spectrogram 1	1	266760.4271	266760.7161	3608.4	8727.3	120.4271	4781.25	5718.75	5118.9	3562.5	0.289	0.224	-510	569	569	E:\2020-winter\INOA03R\20201214_065500.WAV	14-12-2020	06:57:00	14-12-2020	06:57:01	GRWA	1	0	
56	Spectrogram 1	1	266955.2575	266955.4585	2475.5	3440.6	75.2575	3093.75	3093.75	965.1	750	0.201	0.16	-1513	1419	1513	E:\2020-winter\INOA03R\20201214_070000.WAV	14-12-2020	07:01:15	14-12-2020	07:01:15	RTFL	1	0	
57	Spectrogram 1	1	267357.6633	267358.0779	4447.6	7678.3	237.6633	6750	6750	3230.7	2343.75	0.4146	0.368	-602	705	705	E:\2020-winter\INOA03R\20201214_070500.WAV	14-12-2020	07:08:58	14-12-2020	07:08:58	BAOF	1	0	
58	Spectrogram 1	1	267354.5414	267355.647	1510.5	3104.9	234.5414	2906.25	2625	1594.4	1218.75	1.1056	0.848	-635	525	635	E:\2020-winter\INOA03R\20201214_070500.WAV	14-12-2020	07:08:55	14-12-2020	07:08:56	GRTD	1	0	
59	Spectrogram 1	1	267494.7927	267497.2801	2433.6	3734.3	134.7927	3093.75	3093.75	1300.7	1125	2.4874	2.2187	-632	592	632	E:\2020-winter\INOA03R\20201214_071000.WAV	14-12-2020	07:12:15	14-12-2020	07:12:17	CHBE	1	0	
60	Spectrogram 1	1	267516.1244	267516.2877	3986	6000	156.1244	5812.5	5156.25	2014	1687.5	0.1633	0.144	-322	314	322	E:\2020-winter\INOA03R\20201214_071000.WAV	14-12-2020	07:12:36	14-12-2020	07:12:36	ORMI	1	0	
61	Spectrogram 1	1	267833.9636	267834.4221	7552.4	8727.3	233.9636	7593.75	8062.5	1174.9	1031.25	0.4585	0.3787	-427	514	514	E:\2020-winter\INOA03R\20201214_071500.WAV	14-12-2020	07:18:54	14-12-2020	07:18:54	BBFL	1	0	
62	Spectrogram 1	1	270227.4497	270228.7688	4279.7	6629.4	227.4497	6562.5	5437.5	2349.7	1968.75	1.3191	1.2	-794	811	811	E:\2020-winter\INOA03R\20201214_080500.WAV	14-12-2020	08:08:47	14-12-2020	08:08:49	BWFS	1	0	
63	Spectrogram 1	1	272882.3304	272882.5942	5580.4	6125.9	2.3304	5906.25	5906.25	545.5	281.25	0.2638	0.2027	-2484	2585	2585	E:\2020-winter\INOA03R\20201214_090500.WAV	14-12-2020	09:05:02	14-12-2020	09:05:03	LBLW	1		
